s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
37.781049541,2.086869403,10.439390790,3.037475483,0.491688234,1.000000000,0.000000000,0.888669735,0.747875605
38.121419357,1.746589541,10.446504918,-3.088629804,0.435993639,1.000000000,0.000000000,0.865730343,0.719927984
38.461789172,1.408935507,10.403451869,-2.937837761,0.454248663,1.000000000,0.000000000,0.849175817,0.706013083
38.802158988,1.081854536,10.309155896,-2.762628419,0.582087651,1.000000000,0.000000000,0.838489664,0.704259507
39.142528804,0.779476046,10.152793422,-2.529969050,0.801856834,1.000000000,0.000000000,0.827527919,0.707825994
39.482898619,0.529583055,9.921826742,-2.241218345,0.924764384,1.000000000,0.000000000,0.807081772,0.709823582
39.823268435,0.361545591,9.625729880,-1.960238138,0.754596895,1.000000000,0.000000000,0.771623204,0.706314355
40.163638251,0.273129602,9.296944059,-1.754512005,0.466608865,1.000000000,0.000000000,0.723970052,0.696981559
40.504008066,0.237564377,8.958485700,-1.624529306,0.300083594,1.000000000,0.000000000,0.675552107,0.682562471
40.844377882,0.236617772,8.618093121,-1.550360956,0.136483420,1.000000000,0.000000000,0.643169755,0.659953051
41.184747698,0.251471109,8.278057838,-1.517934064,0.054110771,1.000000000,0.000000000,0.626812308,0.636860639
41.525117513,0.272584536,7.938340611,-1.507963972,0.004478585,1.000000000,0.000000000,0.623490668,0.616895143
41.865487329,0.294215539,7.598660019,-1.509762231,-0.015045187,1.000000000,0.000000000,0.628535962,0.601429266
42.205857145,0.314106891,7.258871503,-1.512922928,-0.003527082,1.000000000,0.000000000,0.637774466,0.589826456
42.546226960,0.333590283,6.919059790,-1.510897430,0.015428957,1.000000000,0.000000000,0.647819649,0.579817912
42.886596776,0.354857881,6.579355780,-1.506306946,0.011544595,1.000000000,0.000000000,0.656020144,0.569272452
43.226966592,0.377460358,6.239734897,-1.508121195,-0.022205671,1.000000000,0.000000000,0.662096805,0.558663508
43.567336408,0.397494843,5.899961623,-1.522561791,-0.062649107,1.000000000,0.000000000,0.670162788,0.552895874
43.907706223,0.410281571,5.559812214,-1.554312547,-0.123983520,1.000000000,0.000000000,0.688607744,0.560509110
44.248076039,0.408712725,5.219482614,-1.611911505,-0.214714370,1.000000000,0.000000000,0.722211126,0.593810663
44.588445855,0.382319014,4.880092450,-1.696976707,-0.285931771,1.000000000,0.000000000,0.766973244,0.661020613
44.928815670,0.323137310,4.544886698,-1.839259740,-0.554301739,1.000000000,0.000000000,0.818286380,0.746830655
45.269185486,0.202476138,4.226366904,-2.091852257,-0.954695922,1.000000000,0.000000000,0.860210618,0.827331228
45.609555302,-0.011439346,3.961964761,-2.445765740,-1.179408152,1.000000000,0.000000000,0.883801984,0.875488257
45.949925117,-0.310330194,3.798081494,-2.780992891,-0.842003358,1.000000000,0.000000000,0.889161836,0.880680594
46.290294933,-0.642560283,3.723976792,-2.994196214,-0.425286036,1.000000000,0.000000000,0.883976939,0.854768032
46.630664749,-0.981960443,3.698362382,-3.104948072,-0.227580262,1.000000000,0.000000000,0.879795819,0.826323224
46.971034564,-1.322327985,3.699055833,3.098505206,-0.241538513,1.000000000,0.000000000,0.884873871,0.819913879
47.311404380,-1.661506844,3.727660435,2.976896581,-0.475881031,1.000000000,0.000000000,0.897200275,0.836973888
47.651774196,-1.991732118,3.810311821,2.734043602,-0.973409141,1.000000000,0.000000000,0.907549620,0.856535662
47.992144011,-2.278799918,3.994158421,2.357880949,-1.308311738,1.000000000,0.000000000,0.907846303,0.854675305
48.332513827,-2.463094617,4.280087128,1.989129711,-0.923502244,1.000000000,0.000000000,0.894139265,0.823271476
48.672883643,-2.552099330,4.608901453,1.752529370,-0.488240004,1.000000000,0.000000000,0.869837625,0.772390278
49.013253458,-2.585755665,4.947592016,1.623983447,-0.269933481,1.000000000,0.000000000,0.846116736,0.725899024
49.353623274,-2.588250799,5.287963851,1.543962199,-0.200944177,1.000000000,0.000000000,0.840070008,0.705428218
49.693993090,-2.567501109,5.627702598,1.469038289,-0.239822943,1.000000000,0.000000000,0.868529457,0.717822938
50.034362906,-2.519156263,5.964626736,1.368829074,-0.350330242,1.000000000,0.000000000,0.938830501,0.757740473
50.374732721,-2.431180414,6.293464452,1.233860395,-0.445902464,1.000000000,0.000000000,1.042979398,0.813207717
50.715102537,-2.294741469,6.605275318,1.098626075,-0.351911667,1.000000000,0.000000000,1.156762040,0.870599353
51.055472353,-2.122152775,6.898571461,1.051726872,0.075260439,1.000000000,0.000000000,1.247226628,0.918720580
51.395842168,-1.957050127,7.196340347,1.151087630,0.512000406,1.000000000,0.000000000,1.289184159,0.949527133
51.736211984,-1.845805624,7.517873986,1.332012395,0.558348042,1.000000000,0.000000000,1.276515299,0.967781324
52.076581800,-1.796799742,7.854646946,1.478637080,0.308254364,1.000000000,0.000000000,1.240140955,0.977739269
52.416951615,-1.783247106,8.194760025,1.557620862,0.156693842,1.000000000,0.000000000,1.211422826,0.988332215
52.757321431,-1.787833992,8.535095884,1.615598858,0.184222068,1.000000000,0.000000000,1.204308112,1.006102794
53.097691247,-1.813720490,8.874475918,1.707826259,0.358977992,1.000000000,0.000000000,1.215106991,1.030399449
53.438061062,-1.880649228,9.208186564,1.868280816,0.589870032,1.000000000,0.000000000,1.224985750,1.053643129
53.778430878,-2.012255890,9.522052389,2.085229413,0.697797879,1.000000000,0.000000000,1.209339032,1.065954782
54.118800694,-2.213278872,9.796710206,2.305411368,0.609387970,1.000000000,0.000000000,1.154645724,1.061162337
54.459170509,-2.466141785,10.024548123,2.487993782,0.471318939,1.000000000,0.000000000,1.067954270,1.038893810
54.799540325,-2.751998399,10.209314792,2.636378380,0.404675399,1.000000000,0.000000000,0.969223024,1.002257094
55.139910141,-3.060432808,10.353245941,2.776297105,0.420844255,1.000000000,0.000000000,0.876553948,0.954828319
55.480279956,-3.386202224,10.451872895,2.912597359,0.383183433,1.000000000,0.000000000,0.800377534,0.897595548
55.820649772,-3.722006856,10.507448151,3.024908661,0.278619372,1.000000000,0.000000000,0.739028550,0.837390111
56.161019588,-4.061556947,10.531035577,3.102675841,0.178993506,1.000000000,0.000000000,0.687865339,0.784294170
56.501389404,-4.401914502,10.533921355,-3.133348656,0.098283568,1.000000000,0.000000000,0.646379151,0.744610538
56.841759219,-4.742177778,10.525424414,-3.108673429,0.046732496,1.000000000,0.000000000,0.614391042,0.720401914
57.182129035,-5.082263340,10.511516705,-3.097888839,0.016639979,1.000000000,0.000000000,0.591336909,0.708561090
57.522498851,-5.422264672,10.495683084,-3.095195061,-0.000811330,1.000000000,0.000000000,0.575928163,0.704086124
57.862868666,-5.762270213,10.479943363,-3.097692800,-0.013865338,1.000000000,0.000000000,0.566056725,0.703770156
58.203238482,-6.102346742,10.465808387,-3.103071176,-0.017738035,1.000000000,0.000000000,0.559505684,0.706562558
58.543608298,-6.442501434,10.453726883,-3.111472135,-0.031626520,1.000000000,0.000000000,0.555880118,0.710604136
58.883978113,-6.782767482,10.445307561,-3.119645221,-0.016399157,1.000000000,0.000000000,0.553826213,0.714801903
59.224347929,-7.123074707,10.438787648,-3.120330552,0.012372104,1.000000000,0.000000000,0.554338733,0.715765888
59.564717745,-7.463352420,10.430834714,-3.111667166,0.038535549,1.000000000,0.000000000,0.559738671,0.710814936
59.905087560,-7.803491362,10.418419768,-3.096432975,0.050981905,1.000000000,0.000000000,0.574551020,0.699269809
60.245457376,-8.143385103,10.400103763,-3.072386236,0.090350924,1.000000000,0.000000000,0.604779108,0.683824460
60.585827192,-8.482487604,10.371353705,-3.016311727,0.239315550,1.000000000,0.000000000,0.655248343,0.669812631
60.926197007,-8.818417984,10.315089778,-2.867459172,0.641963199,1.000000000,0.000000000,0.724585601,0.661106449
61.266566823,-9.134198294,10.188083963,-2.542002231,1.329016140,1.000000000,0.000000000,0.800070721,0.658018458
61.606936639,-9.366967270,9.940136758,-2.068208901,1.588210944,1.000000000,0.000000000,0.863860988,0.656026327
61.947306454,-9.448709773,9.608817226,-1.610942020,1.226572392,1.000000000,0.000000000,0.899498795,0.648714947
62.287676270,-9.393770219,9.272853517,-1.193371041,1.314283915,1.000000000,0.000000000,0.896085016,0.632776362
62.628046086,-9.203489755,8.990246942,-0.742456344,1.451673741,1.000000000,0.000000000,0.851938175,0.611528503
62.968415902,-8.905832198,8.825119664,-0.348764030,0.946014891,1.000000000,0.000000000,0.782334362,0.588587647
63.308785717,-8.571563790,8.760460671,-0.113469564,0.458308957,1.000000000,0.000000000,0.705770360,0.574536430
63.649155533,-8.231417977,8.748264045,-0.001131684,0.204157567,1.000000000,0.000000000,0.644867096,0.572939919
63.989525349,-7.891236601,8.759690756,0.047673724,0.082843095,1.000000000,0.000000000,0.612717498,0.579302603
64.329895164,-7.551516269,8.780702070,0.064838239,0.018027955,1.000000000,0.000000000,0.607364841,0.586805398
64.670264980,-7.211930763,8.803797575,0.065773728,-0.012530945,1.000000000,0.000000000,0.618850781,0.590330625
65.010634796,-6.872250026,8.825444483,0.061646194,-0.011722366,1.000000000,0.000000000,0.636808330,0.587943032
65.351004611,-6.532485586,8.845735924,0.059864640,0.001253982,1.000000000,0.000000000,0.653504493,0.581892191
65.691374427,-6.192730201,8.866172358,0.058649233,-0.008395614,1.000000000,0.000000000,0.664184082,0.578304041
66.031744243,-5.852914920,8.885637983,0.045115108,-0.071140542,1.000000000,0.000000000,0.666182745,0.585343240
66.372114058,-5.512737434,8.896871135,-0.010650728,-0.256944144,1.000000000,0.000000000,0.657311852,0.611484857
66.712483874,-5.172857058,8.878394598,-0.124723173,-0.415440513,1.000000000,0.000000000,0.630960672,0.667547400
