s_m,x_m,y_m,psi_rad,kappa_radpm,w_tr_right_m,w_tr_left_m,right_boundary_x_m,right_boundary_y_m,left_boundary_x_m,left_boundary_y_m
16.171366446,8.335132165,-3.973111394,0.023174560,0.094801949,0.600000000,0.600000000,8.349033818,-4.572950326,8.321230511,-3.373272462
16.253040014,8.416775707,-3.970902732,0.030928002,0.095064980,0.600000000,0.600000000,8.435327088,-4.570615869,8.398224327,-3.371189595
16.334713582,8.498399639,-3.968060247,0.038706078,0.095405171,0.600000000,0.600000000,8.521614396,-4.567610975,8.475184883,-3.368509519
16.416387150,8.579998943,-3.964581844,0.046515130,0.095823575,0.600000000,0.600000000,8.607894222,-4.563933038,8.552103663,-3.365230649
16.498060718,8.661568525,-3.960464946,0.054361603,0.096321539,0.600000000,0.600000000,8.694165033,-4.559578849,8.628972017,-3.361351044
16.579734285,8.743103194,-3.955706491,0.062252092,0.096901496,0.600000000,0.600000000,8.780425265,-4.554544584,8.705781122,-3.356868396
16.661407853,8.824597648,-3.950302912,0.070193361,0.097565083,0.600000000,0.600000000,8.866673333,-4.548825791,8.782521963,-3.351780032
16.743081421,8.906046455,-3.944250134,0.078192365,0.098315355,0.600000000,0.600000000,8.952907615,-4.542417361,8.859185294,-3.346082907
16.824754989,8.987444033,-3.937543553,0.086256307,0.099155326,0.600000000,0.600000000,9.039126458,-4.535313515,8.935761608,-3.339773591
16.906428557,9.068784627,-3.930178023,0.094392624,0.100087760,0.600000000,0.600000000,9.125328163,-4.527507772,9.012241092,-3.332848275
16.988102125,9.150062292,-3.922147837,0.102609054,0.101117199,0.600000000,0.600000000,9.211510983,-4.518992924,9.088613601,-3.325302750
17.069775693,9.231270864,-3.913446704,0.110913693,0.102247912,0.600000000,0.600000000,9.297673122,-4.509761000,9.164868606,-3.317132407
17.151449261,9.312403940,-3.904067725,0.119314978,0.103483947,0.600000000,0.600000000,9.383812724,-4.499803225,9.240995157,-3.308332225
17.233122829,9.393454845,-3.894003372,0.127821779,0.104831906,0.600000000,0.600000000,9.469927862,-4.489109982,9.316981827,-3.298896762
17.314796397,9.474416605,-3.883245453,0.136443425,0.106296383,0.600000000,0.600000000,9.556016540,-4.477670764,9.392816671,-3.288820142
17.396469965,9.555281915,-3.871785083,0.145189759,0.107885403,0.600000000,0.600000000,9.642076675,-4.465474118,9.468487155,-3.278096049
17.478143532,9.636043100,-3.859612647,0.154071209,0.109605264,0.600000000,0.600000000,9.728106097,-4.452507583,9.543980104,-3.266717711
17.559817100,9.716692080,-3.846717760,0.163098840,0.111465223,0.600000000,0.600000000,9.814102528,-4.438757628,9.619281631,-3.254677893
17.641490668,9.797220322,-3.833089226,0.172284427,0.113473502,0.600000000,0.600000000,9.900063579,-4.424209573,9.694377063,-3.241968879
17.723164236,9.877618794,-3.818714985,0.181640536,0.115641175,0.600000000,0.600000000,9.985986737,-4.408847504,9.769250852,-3.228582467
17.804837804,9.957877913,-3.803582066,0.191180619,0.117978905,0.600000000,0.600000000,10.071869336,-4.392654180,9.843886491,-3.214509952
17.886511372,10.037987484,-3.787676523,0.200919103,0.120499912,0.600000000,0.600000000,10.157708562,-4.375610928,9.918266407,-3.199742119
17.968184940,10.117936633,-3.770983373,0.210871512,0.123217791,0.600000000,0.600000000,10.243501416,-4.357697517,9.992371851,-3.184269230
18.049858508,10.197713733,-3.753486525,0.221054590,0.126148900,0.600000000,0.600000000,10.329244698,-4.338892031,10.066182770,-3.168081020
18.131532076,10.277306322,-3.735168700,0.231486458,0.129310555,0.600000000,0.600000000,10.414934980,-4.319170714,10.139677663,-3.151166686
18.213205644,10.356701005,-3.716011340,0.242186738,0.132722247,0.600000000,0.600000000,10.500568582,-4.298507796,10.212833428,-3.133514885
18.294879211,10.435883352,-3.695994521,0.253176775,0.136406644,0.600000000,0.600000000,10.586141525,-4.276875302,10.285625181,-3.115113740
18.376552779,10.514837773,-3.675096839,0.264479853,0.140388624,0.600000000,0.600000000,10.671649497,-4.254242833,10.358026049,-3.095950843
18.458226347,10.593547381,-3.653295290,0.276121402,0.144695835,0.600000000,0.600000000,10.757087804,-4.230577309,10.430006959,-3.076013270
18.539899915,10.671993836,-3.630565148,0.288129286,0.149360238,0.600000000,0.600000000,10.842451310,-4.205842689,10.501536363,-3.055287606
18.621573483,10.750157164,-3.606879812,0.300534158,0.154418240,0.600000000,0.600000000,10.927734367,-4.179999640,10.572579962,-3.033759984
18.703247051,10.828015547,-3.582210647,0.313369778,0.159909521,0.600000000,0.600000000,11.012930728,-4.153005160,10.643100368,-3.011416134
18.784920619,10.905545090,-3.556526808,0.326673465,0.165881584,0.600000000,0.600000000,11.098033448,-4.124812152,10.713056733,-2.988241463
18.866594187,10.982719536,-3.529795037,0.340486602,0.172386456,0.600000000,0.600000000,11.183034760,-4.095368915,10.782404313,-2.964221159
18.948267755,11.059509953,-3.501979449,0.354855178,0.179485022,0.600000000,0.600000000,11.267925913,-4.064618577,10.851093992,-2.939340323
19.029941323,11.135884350,-3.473041283,0.369830485,0.187246291,0.600000000,0.600000000,11.352696989,-4.032498413,10.919071711,-2.913584155
19.111614891,11.211807249,-3.442938637,0.385469909,0.195750538,0.600000000,0.600000000,11.437336661,-3.998939072,10.986277838,-2.886938200
19.193288458,11.287239161,-3.411626163,0.401837850,0.205089415,0.600000000,0.600000000,11.521831888,-3.963863659,11.052646433,-2.859388666
19.274962026,11.362135981,-3.379054747,0.419006785,0.215369124,0.600000000,0.600000000,11.606167544,-3.927186662,11.118104417,-2.830922832
19.356635594,11.436448271,-3.345171143,0.437058559,0.226713083,0.600000000,0.600000000,11.690325922,-3.888812697,11.182570620,-2.801529590
19.438309162,11.510120408,-3.309917589,0.456085912,0.239264951,0.600000000,0.600000000,11.774286116,-3.848635028,11.245954699,-2.771200150
19.519982730,11.583089560,-3.273231376,0.476194241,0.253191236,0.600000000,0.600000000,11.858023206,-3.806533814,11.308155914,-2.739928938
19.601656298,11.655284475,-3.235044411,0.497503678,0.268686725,0.600000000,0.600000000,11.941507196,-3.762374057,11.369061754,-2.707714767
19.683329866,11.726624020,-3.195282754,0.520151588,0.285979167,0.600000000,0.600000000,12.024701626,-3.716003159,11.428546414,-2.674562348
19.765003434,11.797015420,-3.153866152,0.544295435,0.305333763,0.600000000,0.600000000,12.107561712,-3.667248077,11.486469129,-2.640484226
19.846677002,11.866352147,-3.110707612,0.570116134,0.327060555,0.600000000,0.600000000,12.190031873,-3.615911963,11.542672422,-2.605503262
19.928350570,11.934511360,-3.065713048,0.597821914,0.351519772,0.600000000,0.600000000,12.272042408,-3.561770296,11.596980314,-2.569655800
20.010024138,12.001350831,-3.018781064,0.627652652,0.379128171,0.600000000,0.600000000,12.353504990,-3.504566457,11.649196671,-2.532995670
20.091697705,12.066705234,-2.969803002,0.659884583,0.410361881,0.600000000,0.600000000,12.434306563,-3.444006821,11.699103904,-2.495599182
20.173371273,12.130381728,-2.918663411,0.694835134,0.445757275,0.600000000,0.600000000,12.514301031,-3.379755560,11.746462425,-2.457571261
20.255044841,12.192154711,-2.865241181,0.732867432,0.485902274,0.600000000,0.600000000,12.593297943,-3.311429602,11.791011478,-2.419052760
20.336718409,12.251759741,-2.809411701,0.774393416,0.531411381,0.600000000,0.600000000,12.671047228,-3.238594651,11.832472255,-2.380228751
20.418391977,12.308886677,-2.751050562,0.819873980,0.582878719,0.600000000,0.600000000,12.747218743,-3.160763877,11.870554611,-2.341337246
20.500065545,12.363172323,-2.690039471,0.869813445,0.640786712,0.600000000,0.600000000,12.821375556,-3.077402090,11.904969091,-2.302676852
20.581739113,12.414193260,-2.626275288,0.924744192,0.705356704,0.600000000,0.600000000,12.892940291,-2.987939883,11.935446228,-2.264610692
20.663412681,12.461460140,-2.559683175,0.985195700,0.776315953,0.600000000,0.600000000,12.961155482,-2.891804485,11.961764797,-2.227561864
20.745086249,12.504415694,-2.490234774,1.051641018,0.852575139,0.600000000,0.600000000,13.025042336,-2.788476121,11.983789053,-2.191993427
20.826759817,12.542439843,-2.417971719,1.124414400,0.931838284,0.600000000,0.600000000,13.083368614,-2.677579240,12.001511073,-2.158364198
20.908433385,12.574866417,-2.343033254,1.203599029,1.010248380,0.600000000,0.600000000,13.134645496,-2.559013306,12.015087339,-2.127053201
20.990106952,12.601016126,-2.265684048,1.288896483,1.082279524,0.600000000,0.600000000,13.177182161,-2.433113730,12.024850090,-2.098254367
21.071780520,12.620248257,-2.186334710,1.379509428,1.141156785,0.600000000,0.600000000,13.209227047,-2.300807334,12.031269466,-2.071862086
21.153454088,12.632027859,-2.105544694,1.474088649,1.180016980,0.600000000,0.600000000,13.229203162,-2.163696703,12.034852556,-2.047392683
