s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
15.714643274,7.151435526,-4.092516852,-0.088980442,0.098317582,1.850000000,0.000000000,0.441999752,0.758000248
15.800048944,7.236534418,-4.099749048,-0.080618551,0.097501128,1.850000000,0.000000000,0.442001445,0.757998555
15.885454614,7.321690581,-4.106272381,-0.072327925,0.096648663,1.850000000,0.000000000,0.442006412,0.757993588
15.970860284,7.406897689,-4.112092602,-0.064108150,0.095841873,1.850000000,0.000000000,0.442014088,0.757985912
16.056265954,7.492149582,-4.117215188,-0.055952460,0.095147894,1.850000000,0.000000000,0.442023584,0.757976416
16.141671624,7.577440287,-4.121644850,-0.047852686,0.094532401,1.850000000,0.000000000,0.442034205,0.757965795
16.227077294,7.662763974,-4.125385782,-0.039801903,0.094000576,1.850000000,0.000000000,0.442045211,0.757954789
16.312482964,7.748114944,-4.128441616,-0.031793113,0.093548995,1.850000000,0.000000000,0.442055872,0.757944128
16.397888634,7.833487605,-4.130815447,-0.023819487,0.093177078,1.850000000,0.000000000,0.442065454,0.757934546
16.483294304,7.918876452,-4.132509837,-0.015874303,0.092882932,1.850000000,0.000000000,0.442073226,0.757926774
16.568699974,8.004276054,-4.133526823,-0.007950910,0.092666767,1.850000000,0.000000000,0.442078454,0.757921546
16.654105644,8.089681030,-4.133867917,-0.000041303,0.092560068,1.850000000,0.000000000,0.442080406,0.757919594
16.739511314,8.175086034,-4.133533878,0.007868193,0.092664173,1.850000000,0.000000000,0.442078589,0.757921411
16.824916984,8.260485720,-4.132523965,0.015791299,0.092878799,1.850000000,0.000000000,0.442073482,0.757926518
16.910322654,8.345874708,-4.130836678,0.023736064,0.093171406,1.850000000,0.000000000,0.442065814,0.757934186
16.995728324,8.431247567,-4.128469990,0.031709139,0.093541765,1.850000000,0.000000000,0.442056311,0.757943689
17.081133994,8.516598794,-4.125421350,0.039717245,0.093991771,1.850000000,0.000000000,0.442045701,0.757954299
17.166539664,8.601922799,-4.121687673,0.047767209,0.094522043,1.850000000,0.000000000,0.442034712,0.757965288
17.251945334,8.687213884,-4.117265339,0.055866028,0.095135887,1.850000000,0.000000000,0.442024069,0.757975931
17.337351004,8.772466222,-4.112150165,0.064020629,0.095828353,1.850000000,0.000000000,0.442014506,0.757985494
17.422756674,8.857673842,-4.106337451,0.072239167,0.096633225,1.850000000,0.000000000,0.442006715,0.757993285
17.508162344,8.942830588,-4.099821733,0.080528802,0.097493354,1.850000000,0.000000000,0.442001576,0.757998424
17.593568014,9.027930132,-4.092597202,0.088889216,0.098290778,1.850000000,0.000000000,0.441999717,0.758000283
17.678973684,9.112966030,-4.084658569,0.097322708,0.099204738,1.850000000,0.000000000,0.442000632,0.757999368
