side,index,s_m,x_m,y_m,width_from_center_m
right,173,5.173887277,10.374024293,-0.179323111,0.600000000
right,174,5.203723479,10.344188091,-0.179323111,0.600000000
right,175,5.233559681,10.314351888,-0.179323111,0.600000000
right,176,5.263395884,10.284515686,-0.179323111,0.600000000
right,177,5.293232086,10.254679484,-0.179323111,0.600000000
right,178,5.323068289,10.224843281,-0.179323111,0.600000000
right,179,5.352904491,10.195007079,-0.179323111,0.600000000
right,180,5.382740693,10.165170876,-0.179323111,0.600000000
right,181,5.412576896,10.135334674,-0.179323111,0.600000000
right,182,5.442413098,10.105498472,-0.179323111,0.600000000
right,183,5.472249301,10.075662269,-0.179323111,0.600000000
right,184,5.502085503,10.045826067,-0.179323111,0.600000000
right,185,5.531921705,10.015989864,-0.179323111,0.600000000
right,186,5.561757908,9.986153662,-0.179323111,0.600000000
right,187,5.591594110,9.956317460,-0.179323111,0.600000000
right,188,5.621430313,9.926481257,-0.179323111,0.600000000
right,189,5.651266515,9.896645055,-0.179323111,0.600000000
right,190,5.681102717,9.866808852,-0.179323111,0.600000000
right,191,5.710938920,9.836972650,-0.179323111,0.600000000
right,192,5.740775122,9.807136448,-0.179323111,0.600000000
right,193,5.770611325,9.777300245,-0.179323111,0.600000000
right,194,5.800447527,9.747464043,-0.179323111,0.600000000
right,195,5.830283729,9.717627840,-0.179323111,0.600000000
right,196,5.860119932,9.687791638,-0.179323111,0.600000000
right,197,5.889956134,9.657955436,-0.179323111,0.600000000
right,198,5.919792337,9.628119233,-0.179323111,0.600000000
right,199,5.949628539,9.598283031,-0.179323111,0.600000000
right,200,5.979464741,9.568446828,-0.179323111,0.600000000
right,201,6.009300944,9.538610626,-0.179323111,0.600000000
right,202,6.039137146,9.508774424,-0.179323111,0.600000000
right,203,6.068973349,9.478938221,-0.179323111,0.600000000
right,204,6.098809551,9.449102019,-0.179323111,0.600000000
right,205,6.128645753,9.419265816,-0.179323111,0.600000000
right,206,6.158481956,9.389429614,-0.179323111,0.600000000
right,207,6.188318158,9.359593412,-0.179323111,0.600000000
right,208,6.218154361,9.329757209,-0.179323111,0.600000000
right,209,6.247990563,9.299921007,-0.179323111,0.600000000
right,210,6.277826765,9.270084804,-0.179323111,0.600000000
right,211,6.307662968,9.240248602,-0.179323111,0.600000000
right,212,6.337499170,9.210412400,-0.179323111,0.600000000
right,213,6.367335373,9.180576197,-0.179323111,0.600000000
right,214,6.397171575,9.150739995,-0.179323111,0.600000000
right,215,6.427007777,9.120903792,-0.179323111,0.600000000
right,216,6.456843980,9.091067590,-0.179323111,0.600000000
right,217,6.486680182,9.061231388,-0.179323111,0.600000000
right,218,6.516516385,9.031395185,-0.179323111,0.600000000
right,219,6.546352587,9.001558983,-0.179323111,0.600000000
right,220,6.576188789,8.971722780,-0.179323111,0.600000000
right,221,6.606024992,8.941886578,-0.179323111,0.600000000
right,222,6.635861194,8.912050376,-0.179323111,0.600000000
right,223,6.665697397,8.882214173,-0.179323111,0.600000000
right,224,6.695533599,8.852377971,-0.179323111,0.600000000
right,225,6.725369801,8.822541768,-0.179323111,0.600000000
right,226,6.755206004,8.792705566,-0.179323111,0.600000000
right,227,6.785042206,8.762869364,-0.179323111,0.600000000
right,228,6.814878409,8.733033161,-0.179323111,0.600000000
right,229,6.844714611,8.703196959,-0.179323111,0.600000000
right,230,6.874550813,8.673360756,-0.179323111,0.600000000
right,231,6.904387016,8.643524554,-0.179323111,0.600000000
right,232,6.934223218,8.613688352,-0.179323111,0.600000000
right,233,6.964059421,8.583852149,-0.179323111,0.600000000
right,234,6.993895623,8.554015947,-0.179323111,0.600000000
right,235,7.023731825,8.524179744,-0.179323111,0.600000000
right,236,7.053568028,8.494343542,-0.179323111,0.600000000
right,237,7.083404230,8.464507340,-0.179323111,0.600000000
right,238,7.113240433,8.434671137,-0.179323111,0.600000000
right,239,7.143076635,8.404834935,-0.179323111,0.600000000
right,240,7.172912837,8.374998732,-0.179323111,0.600000000
right,241,7.202749040,8.345162530,-0.179323111,0.600000000
right,242,7.232585242,8.315326328,-0.179323111,0.600000000
right,243,7.262421445,8.285490125,-0.179323111,0.600000000
right,244,7.292257647,8.255653923,-0.179323111,0.600000000
right,245,7.322093849,8.225817720,-0.179323111,0.600000000
right,246,7.351930052,8.195981518,-0.179323111,0.600000000
right,247,7.381766254,8.166145316,-0.179323111,0.600000000
right,248,7.411602457,8.136309113,-0.179323111,0.600000000
right,249,7.441438659,8.106472911,-0.179323111,0.600000000
right,250,7.471274861,8.076636708,-0.179323111,0.600000000
right,251,7.501111064,8.046800506,-0.179323111,0.600000000
right,252,7.530947266,8.016964304,-0.179323111,0.600000000
right,253,7.560783469,7.987128101,-0.179323111,0.600000000
right,254,7.590619671,7.957291899,-0.179323111,0.600000000
right,255,7.620455873,7.927455696,-0.179323111,0.600000000
right,256,7.650292076,7.897619494,-0.179323111,0.600000000
right,257,7.680128278,7.867783292,-0.179323111,0.600000000
right,258,7.709964481,7.837947089,-0.179323111,0.600000000
right,259,7.739800683,7.808110887,-0.179323111,0.600000000
right,260,7.769636885,7.778274684,-0.179323111,0.600000000
right,261,7.799473088,7.748438482,-0.179323111,0.600000000
right,262,7.829309290,7.718602280,-0.179323111,0.600000000
right,263,7.859145493,7.688766077,-0.179323111,0.600000000
right,264,7.888981695,7.658929875,-0.179323111,0.600000000
right,265,7.918817897,7.629093672,-0.179323111,0.600000000
right,266,7.948654100,7.599257470,-0.179323111,0.600000000
right,267,7.978490302,7.569421268,-0.179323111,0.600000000
right,268,8.008326505,7.539585065,-0.179323111,0.600000000
right,269,8.038162707,7.509748863,-0.179323111,0.600000000
right,270,8.067998909,7.479912660,-0.179323111,0.600000000
right,271,8.097835112,7.450076458,-0.179323111,0.600000000
right,272,8.127671314,7.420240256,-0.179323111,0.600000000
right,273,8.157507517,7.390404053,-0.179323111,0.600000000
right,274,8.187343719,7.360567851,-0.179323111,0.600000000
right,275,8.217179921,7.330731648,-0.179323111,0.600000000
right,276,8.247016124,7.300895446,-0.179323111,0.600000000
right,277,8.276852326,7.271059244,-0.179323111,0.600000000
right,278,8.306688529,7.241223041,-0.179323111,0.600000000
right,279,8.336524731,7.211386839,-0.179323111,0.600000000
right,280,8.366360933,7.181550636,-0.179323111,0.600000000
right,281,8.396197136,7.151714434,-0.179323111,0.600000000
right,282,8.426033338,7.121878232,-0.179323111,0.600000000
right,283,8.455869541,7.092042029,-0.179323111,0.600000000
right,284,8.485705743,7.062205827,-0.179323111,0.600000000
right,285,8.515541945,7.032369624,-0.179323111,0.600000000
right,286,8.545378148,7.002533422,-0.179323111,0.600000000
right,287,8.575214350,6.972697220,-0.179323111,0.600000000
right,288,8.605050553,6.942861017,-0.179323111,0.600000000
right,289,8.634886755,6.913024815,-0.179323111,0.600000000
right,290,8.664722957,6.883188612,-0.179323111,0.600000000
right,291,8.694559160,6.853352410,-0.179323111,0.600000000
right,292,8.724395362,6.823516208,-0.179323111,0.600000000
right,293,8.754231565,6.793680005,-0.179323111,0.600000000
right,294,8.784067767,6.763843803,-0.179323111,0.600000000
right,295,8.813903969,6.734007600,-0.179323111,0.600000000
right,296,8.843740172,6.704171398,-0.179323111,0.600000000
right,297,8.873576374,6.674335196,-0.179323111,0.600000000
right,298,8.903412577,6.644498993,-0.179323111,0.600000000
right,299,8.933248779,6.614662791,-0.179323111,0.600000000
right,300,8.963084981,6.584826588,-0.179323111,0.600000000
right,301,8.992921184,6.554990386,-0.179323111,0.600000000
right,302,9.022757386,6.525154184,-0.179323111,0.600000000
right,303,9.052593589,6.495317981,-0.179323111,0.600000000
right,304,9.082429791,6.465481779,-0.179323111,0.600000000
right,305,9.112265993,6.435645576,-0.179323111,0.600000000
right,306,9.142102196,6.405809374,-0.179323111,0.600000000
right,307,9.171938398,6.375973172,-0.179323111,0.600000000
right,308,9.201774601,6.346136969,-0.179323111,0.600000000
right,309,9.231610803,6.316300767,-0.179323111,0.600000000
right,310,9.261447005,6.286464564,-0.179323111,0.600000000
right,311,9.291283208,6.256628362,-0.179323111,0.600000000
right,312,9.321119410,6.226792160,-0.179323111,0.600000000
right,313,9.350955613,6.196955957,-0.179323111,0.600000000
right,314,9.380791815,6.167119755,-0.179323111,0.600000000
right,315,9.410628017,6.137283552,-0.179323111,0.600000000
right,316,9.440464220,6.107447350,-0.179323111,0.600000000
right,317,9.470300422,6.077611148,-0.179323111,0.600000000
right,318,9.500136625,6.047774945,-0.179323111,0.600000000
right,319,9.529972827,6.017938743,-0.179323111,0.600000000
right,320,9.559809029,5.988102540,-0.179323111,0.600000000
right,321,9.589645232,5.958266338,-0.179323111,0.600000000
right,322,9.619481434,5.928430136,-0.179323111,0.600000000
right,323,9.649317637,5.898593933,-0.179323111,0.600000000
right,324,9.679153839,5.868757731,-0.179323111,0.600000000
right,325,9.708990041,5.838921528,-0.179323111,0.600000000
right,326,9.738826244,5.809085326,-0.179323111,0.600000000
right,327,9.768662446,5.779249124,-0.179323111,0.600000000
right,328,9.798498649,5.749412921,-0.179323111,0.600000000
right,329,9.828334851,5.719576719,-0.179323111,0.600000000
right,330,9.858171053,5.689740516,-0.179323111,0.600000000
right,331,9.888007256,5.659904314,-0.179323111,0.600000000
right,332,9.917843458,5.630068112,-0.179323111,0.600000000
right,333,9.947679661,5.600231909,-0.179323111,0.600000000
right,334,9.977515863,5.570395707,-0.179323111,0.600000000
right,335,10.007352065,5.540559504,-0.179323111,0.600000000
right,336,10.037188268,5.510723302,-0.179323111,0.600000000
right,337,10.067024470,5.480887100,-0.179323111,0.600000000
right,338,10.096860673,5.451050897,-0.179323111,0.600000000
right,339,10.126696875,5.421214695,-0.179323111,0.600000000
right,340,10.156533077,5.391378492,-0.179323111,0.600000000
right,341,10.186369280,5.361542290,-0.179323111,0.600000000
right,342,10.216205482,5.331706088,-0.179323111,0.600000000
right,343,10.246041685,5.301869885,-0.179323111,0.600000000
right,344,10.275877887,5.272033683,-0.179323111,0.600000000
right,345,10.305714089,5.242197480,-0.179323111,0.600000000
right,346,10.335550292,5.212361278,-0.179323111,0.600000000
right,347,10.365386494,5.182525076,-0.179323111,0.600000000
right,348,10.395222697,5.152688873,-0.179323111,0.600000000
right,349,10.425058899,5.122852671,-0.179323111,0.600000000
right,350,10.454895101,5.093016468,-0.179323111,0.600000000
right,351,10.484731304,5.063180266,-0.179323111,0.600000000
right,352,10.514567506,5.033344064,-0.179323111,0.600000000
