s_m,x_m,y_m,psi_rad,kappa_radpm,w_tr_right_m,w_tr_left_m,right_boundary_x_m,right_boundary_y_m,left_boundary_x_m,left_boundary_y_m
9.677931413,5.869980157,-0.779323111,3.141592654,-0.000000000,0.600000000,0.600000000,5.869980157,-0.179323111,5.869980157,-1.379323111
9.760648775,5.787262794,-0.779323111,3.141592654,0.000000000,0.600000000,0.600000000,5.787262794,-0.179323111,5.787262794,-1.379323111
9.843366138,5.704545432,-0.779323111,3.141592654,-0.000000000,0.600000000,0.600000000,5.704545432,-0.179323111,5.704545432,-1.379323111
9.926083500,5.621828069,-0.779323111,3.141592654,-0.000000000,0.600000000,0.600000000,5.621828069,-0.179323111,5.621828069,-1.379323111
10.008800863,5.539110707,-0.779323111,3.141592654,-0.000000000,0.600000000,0.600000000,5.539110707,-0.179323111,5.539110707,-1.379323111
10.091518225,5.456393344,-0.779323111,-3.141592654,0.000000000,0.600000000,0.600000000,5.456393344,-0.179323111,5.456393344,-1.379323111
10.174235588,5.373675982,-0.779323111,3.141592654,-0.000000000,0.600000000,0.600000000,5.373675982,-0.179323111,5.373675982,-1.379323111
10.256952950,5.290958619,-0.779323111,-3.141592654,0.000000000,0.600000000,0.600000000,5.290958619,-0.179323111,5.290958619,-1.379323111
10.339670313,5.208241257,-0.779323111,-3.141592654,0.000000000,0.600000000,0.600000000,5.208241257,-0.179323111,5.208241257,-1.379323111
10.422387675,5.125523894,-0.779323111,3.141592651,-0.000000060,0.600000000,0.600000000,5.125523894,-0.179323111,5.125523894,-1.379323111
10.505105038,5.042806532,-0.779323111,-3.141592539,0.000002886,0.600000000,0.600000000,5.042806517,-0.179323111,5.042806546,-1.379323111
10.587822400,4.960089169,-0.779323130,3.141589608,-0.000079279,0.600000000,0.600000000,4.960089835,-0.179323133,4.960088503,-1.379323127
10.670539763,4.877371808,-0.779322607,3.141592539,0.000150141,0.600000000,0.600000000,4.877354066,-0.179322532,4.877389550,-1.379322682
10.753257125,4.794654444,-0.779323111,-3.126816130,0.357240105,0.600000000,0.600000000,4.791444292,-0.179331699,4.797864597,-1.379314523
10.835974488,4.711983630,-0.781766647,-3.082507811,0.714753523,0.600000000,0.600000000,4.676534958,-0.182814024,4.747432301,-1.380719271
10.918691850,4.629601335,-0.789086612,-3.023425890,0.714991758,0.600000000,0.600000000,4.558864966,-0.193270964,4.700337703,-1.384902260
11.001409213,4.547795079,-0.801259088,-2.964337678,0.714906545,0.600000000,0.600000000,4.441998195,-0.210660221,4.653591964,-1.391857955
11.084126575,4.466850367,-0.818241010,-2.905252837,0.714909618,0.600000000,0.600000000,4.326362905,-0.234920109,4.607337829,-1.401561911
11.166843938,4.387049696,-0.839973131,-2.846167876,0.714909483,0.600000000,0.600000000,4.212361948,-0.265965997,4.561737446,-1.413980265
11.249561300,4.308671573,-0.866379606,-2.787082923,0.714909436,0.600000000,0.600000000,4.100393200,-0.303689533,4.516949947,-1.429069680
11.332278663,4.231989538,-0.897368275,-2.727997975,0.714909350,0.600000000,0.600000000,3.990847435,-0.347959060,4.473131641,-1.446777490
11.414996025,4.157271212,-0.932830987,-2.668913017,0.714909665,0.600000000,0.600000000,3.884106970,-0.398620077,4.430435454,-1.467041898
11.497713388,4.084777365,-0.972643978,-2.609828057,0.714909429,0.600000000,0.600000000,3.780544331,-0.455495777,4.389010399,-1.489792178
11.580430750,4.014761000,-1.016668298,-2.550743104,0.714909470,0.600000000,0.600000000,3.680520952,-0.518387664,4.349001048,-1.514948933
11.663148113,3.947466476,-1.064750303,-2.491658153,0.714909384,0.600000000,0.600000000,3.584385918,-0.587076242,4.310547034,-1.542424364
11.745865475,3.883128652,-1.116722184,-2.432573197,0.714909606,0.600000000,0.600000000,3.492474741,-0.661321787,4.273782563,-1.572122581
11.828582838,3.821972068,-1.172402561,-2.373488236,0.714909500,0.600000000,0.600000000,3.405108192,-0.740865183,4.238835943,-1.603939940
11.911300200,3.764210162,-1.231597108,-2.314403284,0.714909374,0.600000000,0.600000000,3.322591182,-0.825428821,4.205829140,-1.637765395
11.994017563,3.710044522,-1.294099233,-2.255318334,0.714909468,0.600000000,0.600000000,3.245211699,-0.914717570,4.174877346,-1.673480895
