s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
13.614415672,3.329034515,-2.484866329,-1.350992334,0.773692516,1.850000000,0.000000000,0.502869944,0.697130056
13.698977260,3.350159512,-2.566748140,-1.286996612,0.741161785,1.850000000,0.000000000,0.504452016,0.695547984
13.783538848,3.376367437,-2.647147248,-1.224219586,0.744800017,1.850000000,0.000000000,0.506548473,0.693451527
13.868100436,3.407579675,-2.725738971,-1.161564254,0.738278332,1.850000000,0.000000000,0.509179177,0.690820823
13.952662024,3.443630572,-2.802232016,-1.099891133,0.721515370,1.850000000,0.000000000,0.512290005,0.687709995
14.037223612,3.484275024,-2.876386326,-1.039662719,0.704031456,1.850000000,0.000000000,0.515752247,0.684247753
14.121785200,3.529256411,-2.947992812,-0.980911770,0.686496134,1.850000000,0.000000000,0.519430736,0.680569264
14.206346788,3.578313712,-3.016870803,-0.923651832,0.668694847,1.850000000,0.000000000,0.523188917,0.676811083
14.290908376,3.631182785,-3.082868079,-0.867907082,0.650590121,1.850000000,0.000000000,0.526887690,0.673112310
14.375469964,3.687598655,-3.145860243,-0.813706988,0.632094180,1.850000000,0.000000000,0.530385554,0.669614446
14.460031552,3.747297404,-3.205750223,-0.761084441,0.613214057,1.850000000,0.000000000,0.533538453,0.666461547
14.544593140,3.810018370,-3.262467185,-0.710078652,0.593792017,1.850000000,0.000000000,0.536200369,0.663799631
14.629154728,3.875505583,-3.315966363,-0.660710437,0.574424785,1.850000000,0.000000000,0.538222793,0.661777207
14.713716316,3.943511817,-3.366224152,-0.613041391,0.553542928,1.850000000,0.000000000,0.539459711,0.660540289
14.798277904,4.013794486,-3.413246465,-0.566448617,0.548936412,1.850000000,0.000000000,0.539757145,0.660242855
14.882839492,4.086182357,-3.456958261,-0.519375354,0.564921168,1.850000000,0.000000000,0.539080984,0.660919016
14.967401080,4.160574034,-3.497165133,-0.470772988,0.585153840,1.850000000,0.000000000,0.537548071,0.662451929
15.051962668,4.236862543,-3.533645242,-0.420515818,0.604119148,1.850000000,0.000000000,0.535308770,0.664691230
15.136524256,4.314913481,-3.566184403,-0.368659395,0.623039325,1.850000000,0.000000000,0.532507068,0.667492932
15.221085844,4.394568770,-3.594570576,-0.315241358,0.641113307,1.850000000,0.000000000,0.529287612,0.670712388
15.305647432,4.475644844,-3.618601545,-0.260256844,0.660164181,1.850000000,0.000000000,0.525792947,0.674207053
15.390209020,4.557933826,-3.638074132,-0.203882072,0.674034066,1.850000000,0.000000000,0.522162751,0.677837249
15.474770608,4.641200453,-3.652830966,-0.145633568,0.704614484,1.850000000,0.000000000,0.518537067,0.681462933
15.559332196,4.725193435,-3.662606427,-0.087970520,0.660125454,1.850000000,0.000000000,0.515042685,0.684957315
15.643893784,4.809602301,-3.667683698,-0.046427388,0.322912882,1.850000000,0.000000000,0.511763980,0.688236020
15.728455373,4.894120029,-3.670454888,-0.030999373,0.042032466,1.850000000,0.000000000,0.508829726,0.691170274
15.813016961,4.978644829,-3.672925590,-0.025671662,0.083975342,1.850000000,0.000000000,0.506407879,0.693592121
15.897578549,5.063185984,-3.674796046,-0.019406004,0.064218259,1.850000000,0.000000000,0.504524306,0.695475694
15.982140137,5.147735718,-3.676207381,-0.013669274,0.071464123,1.850000000,0.000000000,0.503116462,0.696883538
16.066701725,5.232292583,-3.677107754,-0.006803194,0.090930214,1.850000000,0.000000000,0.502215164,0.697784836
16.151263313,5.316853622,-3.677357940,-0.001201986,0.041547297,1.850000000,0.000000000,0.501965222,0.698034778
16.235824901,5.401415285,-3.677311037,0.000120379,-0.010271312,1.850000000,0.000000000,0.502012060,0.697987940
16.320386489,5.485976831,-3.677337581,0.000465960,0.018444778,1.850000000,0.000000000,0.501985533,0.698014467
16.404948077,5.570538445,-3.677232233,0.003887106,0.062470609,1.850000000,0.000000000,0.502090877,0.697909123
16.489509665,5.655098061,-3.676680186,0.008446242,0.045359728,1.850000000,0.000000000,0.502642925,0.697357075
16.574071253,5.739655201,-3.675803798,0.011127671,0.018060090,1.850000000,0.000000000,0.503519313,0.696480687
16.658632841,5.824210778,-3.674798277,0.012680546,0.018667575,1.850000000,0.000000000,0.504524834,0.695475166
16.743194429,5.908764705,-3.673659282,0.014087104,0.014599497,1.850000000,0.000000000,0.505663829,0.694336171
16.827756017,5.993317148,-3.672415901,0.015214809,0.012072307,1.850000000,0.000000000,0.506907210,0.693092790
16.912317605,6.077868282,-3.671086205,0.016112619,0.009162160,1.850000000,0.000000000,0.508236906,0.691763094
16.996879193,6.162418359,-3.669691002,0.016768450,0.006349181,1.850000000,0.000000000,0.509632109,0.690367891
17.081440781,6.246967675,-3.668250404,0.017185389,0.003512007,1.850000000,0.000000000,0.511072707,0.688927293
17.166002369,6.331516559,-3.666784697,0.017362698,0.000681593,1.850000000,0.000000000,0.512538414,0.687461586
