s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,speed_limit_mps,speed_zone,w_tr_right_m,w_tr_left_m
17.325918084,11.117631381,8.234184664,1.563103911,0.090482088,2.984506154,-2.000000000,3.000000000,standard,0.748012161,0.930173029
17.465539324,11.117800780,8.373805801,1.576224747,0.097467264,2.889427629,-2.000000000,3.000000000,standard,0.729205696,0.967608627
17.605323400,11.115963234,8.513577799,1.592565386,0.136332551,2.790995471,-2.000000000,3.000000000,standard,0.714734096,1.003939263
17.745438913,11.111442798,8.653620373,1.614510665,0.176913662,2.688715989,-2.000000000,3.000000000,standard,0.704638614,1.038518171
17.886267708,11.103285280,8.794212708,1.644783823,0.253025788,2.581836263,-2.000000000,3.000000000,standard,0.697972672,1.070191907
18.028322243,11.089993876,8.935644068,1.685958626,0.326688371,2.469344113,-2.000000000,3.000000000,standard,0.692864512,1.097385805
18.172626505,11.069586673,9.078498070,1.742586489,0.458209404,2.349562363,-2.000000000,3.000000000,standard,0.686928447,1.118472166
18.320377104,11.038993805,9.223046732,1.819076343,0.577352042,2.220234425,-2.000000000,3.000000000,standard,0.678036940,1.132216492
18.472833992,10.994484204,9.368861678,1.919043101,0.734409027,2.078367954,-2.000000000,3.000000000,standard,0.665083362,1.138172870
18.631147171,10.931400745,9.514063399,2.045789518,0.868064788,1.919989749,-0.697197987,3.000000000,standard,0.648330798,1.136869323
18.794498109,10.846384158,9.653547122,2.192130837,0.925233914,1.859727062,-0.759884901,3.000000000,standard,0.629213212,1.129640818
18.961663862,10.738616375,9.781337942,2.352715470,0.998586044,1.790120466,0.729339300,3.000000000,standard,0.609726649,1.118198428
19.129640085,10.610912092,9.890460018,2.514283205,0.927655969,1.857297661,0.499523425,3.000000000,standard,0.591753243,1.104144583
19.295200348,10.469919913,9.977243693,2.664217215,0.885211063,1.901304043,1.500000000,3.000000000,standard,0.576639383,1.088620292
19.456688331,10.321745252,10.041451471,2.798207460,0.775672175,2.024702697,1.500000000,3.000000000,standard,0.565141765,1.072147193
19.612663517,10.172100406,10.085436453,2.910246972,0.661536920,2.137135131,1.500000000,3.000000000,standard,0.557628920,1.054621777
19.763627804,10.023679243,10.113029460,3.002923219,0.566650137,2.240589081,1.500000000,3.000000000,standard,0.554331208,1.035407061
19.910362551,9.877673435,10.127637341,3.078205189,0.459623880,2.336759224,1.500000000,3.000000000,standard,0.555492634,1.013518632
20.054362524,9.733745551,10.132193272,3.140345765,0.403546481,2.427435600,1.500000000,3.000000000,standard,0.561401776,0.987931147
20.197038973,9.591115563,10.128552454,-3.091323682,0.318668556,2.514055078,1.500000000,3.000000000,standard,0.572091697,0.958254162
20.338843204,9.449672236,10.118441806,-3.050643074,0.255111543,2.597284280,1.500000000,3.000000000,standard,0.587203830,0.925230320
20.480153795,9.309175957,10.103293254,-3.019296503,0.188555270,2.677651472,1.500000000,3.000000000,standard,0.606484578,0.890423534
20.621276762,9.169333898,10.084322476,-2.994983251,0.156016603,2.755573680,1.500000000,3.000000000,standard,0.629878558,0.855959901
20.762345419,9.029998315,10.062277943,-2.975082334,0.126131563,2.831323414,0.646710844,3.000000000,standard,0.657477650,0.824021177
20.903254643,8.891254327,10.037670725,-2.956904627,0.131876279,2.863328015,-2.000000000,3.000000000,standard,0.689334870,0.796251633
21.043700297,8.753447048,10.010575788,-2.937814230,0.139981572,2.763487779,-2.000000000,3.000000000,standard,0.725210411,0.773338821
21.183203964,8.617131168,9.980923573,-2.916346030,0.167802738,2.660610839,-2.000000000,3.000000000,standard,0.764383455,0.754948939
21.321188163,8.483018914,9.948465251,-2.891290287,0.195372865,2.554782426,-2.000000000,3.000000000,standard,0.805630146,0.740015371
21.457083141,8.351847895,9.912946121,-2.862141960,0.233626355,2.446085307,-2.000000000,3.000000000,standard,0.847362673,0.727225480
21.590310901,8.224412208,9.874090212,-2.828201381,0.275890281,2.334613949,-2.000000000,3.000000000,standard,0.887836032,0.715501969
21.719864763,8.102007695,9.831648036,-2.784948893,0.391861064,2.220857231,-2.000000000,3.000000000,standard,0.925326407,0.704325863
21.844525649,7.986384934,9.785046386,-2.729904767,0.491298071,2.105602835,-2.000000000,3.000000000,standard,0.958254593,0.693837678
21.963903209,7.878642110,9.733641273,-2.658780825,0.700334039,1.988982920,-2.000000000,3.000000000,standard,0.985453326,0.684562782
22.077402198,7.780518074,9.676600111,-2.567223287,0.913748848,1.871378396,-1.179310456,3.000000000,standard,1.006758251,0.676661753
22.186981206,7.691700887,9.612420158,-2.463153059,0.986557471,1.801000212,-1.622536634,3.000000000,standard,1.022525193,0.670152716
22.294211109,7.612040427,9.540639499,-2.351082216,1.105112437,1.701655920,1.420327512,3.000000000,standard,1.033338255,0.664878697
22.401428215,7.541105017,9.460242512,-2.238309941,0.999937681,1.788910194,1.002352633,3.000000000,standard,1.039748299,0.660455433
22.511094658,7.477932265,9.370599152,-2.132223136,0.935659252,1.849337335,1.500000000,3.000000000,standard,1.042010856,0.656357112
22.624146187,7.422567245,9.272032611,-2.036167533,0.764451521,1.938866464,1.500000000,3.000000000,standard,1.040015101,0.652067099
