s_m,x_m,y_m
50.856754999,-1.394456814,7.111585944
50.878694928,-1.383316502,7.137179595
50.900634857,-1.372247966,7.162302024
50.922574785,-1.361266332,7.186951916
50.944514714,-1.350386124,7.211127713
50.966454643,-1.339621309,7.234827625
50.988394572,-1.328985693,7.258049902
51.010334501,-1.318492655,7.280792650
51.032274429,-1.308238714,7.302938822
51.054214358,-1.298325332,7.324372402
51.076154287,-1.288771405,7.345092266
51.098094216,-1.279594432,7.365096911
51.120034145,-1.270811000,7.384384856
51.141974074,-1.262435791,7.402953993
51.163914002,-1.254481357,7.420801530
51.185853931,-1.246958033,7.437924058
51.207793860,-1.239873949,7.454317724
51.229733789,-1.233236212,7.469979246
51.251673718,-1.227050308,7.484905666
51.273613646,-1.221319108,7.499093890
51.295553575,-1.216017350,7.512579105
51.317493504,-1.210991666,7.525586259
51.339433433,-1.206216998,7.538147087
51.361373362,-1.201694631,7.550256132
51.383313291,-1.197425142,7.561908250
51.405253219,-1.193408024,7.573098473
51.427193148,-1.189641639,7.583822112
51.449133077,-1.186123256,7.594074897
51.471073006,-1.182850287,7.603853792
51.493012935,-1.179820124,7.613156938
51.514952863,-1.177028998,7.621983109
51.536892792,-1.174471928,7.630331823
51.558832721,-1.172142721,7.638203474
51.580772650,-1.169899588,7.645884309
51.602712579,-1.167610298,7.653663123
51.624652508,-1.165282339,7.661544319
51.646592436,-1.162923487,7.669531605
51.668532365,-1.160541768,7.677628006
51.690472294,-1.158145438,7.685835880
51.712412223,-1.155743392,7.694157097
51.734352152,-1.153345216,7.702593048
51.756292080,-1.150960665,7.711144458
51.778232009,-1.148599608,7.719811385
51.800171938,-1.146271995,7.728593242
51.822111867,-1.143987821,7.737488802
51.844051796,-1.141745280,7.746536891
51.865991725,-1.139484843,7.755982816
51.887931653,-1.137207168,7.765872978
51.909871582,-1.134924641,7.776212096
51.931811511,-1.132649432,7.787003600
51.953751440,-1.130392961,7.798249637
51.975691369,-1.128165570,7.809951158
51.997631297,-1.125977132,7.822108200
52.019571226,-1.123837073,7.834720006
52.041511155,-1.121754337,7.847785131
52.063451084,-1.119737190,7.861301514
52.085391013,-1.117792011,7.875266376
52.107330942,-1.115923977,7.889676484
52.129270870,-1.114146383,7.904475009
52.151210799,-1.112471642,7.919607913
52.173150728,-1.110902988,7.935075738
52.195090657,-1.109442578,7.950878657
52.217030586,-1.108090582,7.967016420
52.238970514,-1.106846665,7.983488628
52.260910443,-1.105710196,8.000294788
52.282850372,-1.104680243,8.017434345
52.304790301,-1.103755426,8.034906693
52.326730230,-1.102932357,8.052711035
52.348670159,-1.102206244,8.070846500
52.370610087,-1.101571957,8.089312289
52.392550016,-1.101027952,8.108068664
52.414489945,-1.100593333,8.126880776
52.436429874,-1.100269256,8.145708778
52.458369803,-1.100051312,8.164551720
52.480309731,-1.099934758,8.183408678
52.502249660,-1.099914844,8.202278787
52.524189589,-1.099986811,8.221161236
52.546129518,-1.100145836,8.240055270
52.568069447,-1.100385984,8.258960107
52.590009375,-1.100700358,8.277874971
52.611949304,-1.101082024,8.296799163
52.633889233,-1.101524042,8.315732064
52.655829162,-1.102019467,8.334673131
52.677769091,-1.102565918,8.353547831
52.699709020,-1.103161540,8.372281144
52.721648948,-1.103800122,8.390871956
52.743588877,-1.104475388,8.409319279
52.765528806,-1.105180995,8.427622264
52.787468735,-1.105910545,8.445780216
52.809408664,-1.106657808,8.463792612
52.831348592,-1.107416761,8.481659115
52.853288521,-1.108181338,8.499379569
52.875228450,-1.108945408,8.516954014
52.897168379,-1.109702785,8.534382697
52.919108308,-1.110447479,8.551666091
52.941048237,-1.111175195,8.568780416
52.962988165,-1.111884333,8.585578911
52.984928094,-1.112572058,8.602036462
53.006868023,-1.113234915,8.618152730
53.028807952,-1.113869154,8.633927771
53.050747881,-1.114471929,8.649362059
53.072687809,-1.115041976,8.664456474
53.094627738,-1.115577899,8.679212337
53.116567667,-1.116078020,8.693631437
53.138507596,-1.116540393,8.707716078
53.160447525,-1.116963094,8.721469096
53.182387454,-1.117346167,8.734893775
53.204327382,-1.117690481,8.747993874
53.226267311,-1.117995426,8.760755132
53.248207240,-1.118259775,8.773160238
53.270147169,-1.118483078,8.785209132
53.292087098,-1.118665382,8.796902170
53.314027026,-1.118808143,8.808240033
53.335966955,-1.118912731,8.819223869
53.357906884,-1.118980240,8.829855357
53.379846813,-1.119011507,8.840136750
53.401786742,-1.119007212,8.850070911
53.423726671,-1.118968605,8.859661234
53.445666599,-1.118897270,8.868911691
53.467606528,-1.118794684,8.877826937
53.489546457,-1.118666352,8.886432214
53.511486386,-1.118538551,8.894848834
53.533426315,-1.118417362,8.903093033
53.555366243,-1.118304503,8.911161000
53.577306172,-1.118201506,8.919049182
53.599246101,-1.118109758,8.926754301
53.621186030,-1.118030512,8.934273370
53.643125959,-1.117964868,8.941603734
53.665065888,-1.117913193,8.948743284
53.687005816,-1.117875238,8.955690504
53.708945745,-1.117850720,8.962444336
53.730885674,-1.117839362,8.969004197
53.752825603,-1.117840935,8.975370000
53.774765532,-1.117917434,8.981695301
53.796705460,-1.118133528,8.988128504
53.818645389,-1.118492777,8.994661954
53.840585318,-1.118998382,9.001287737
53.862525247,-1.119653182,9.007997714
53.884465176,-1.120459633,9.014783548
53.906405105,-1.121419225,9.021637041
53.928345033,-1.122532408,9.028550256
53.950284962,-1.123799278,9.035515215
53.972224891,-1.125219625,9.042523901
53.994164820,-1.126792931,9.049568272
54.016104749,-1.128518279,9.056640343
54.038044677,-1.130408925,9.063755765
54.059984606,-1.132555264,9.071046986
54.081924535,-1.134975912,9.078530470
54.103864464,-1.137674079,9.086199059
54.125804393,-1.140652328,9.094045243
54.147744322,-1.143912438,9.102061325
54.169684250,-1.147455355,9.110239542
54.191624179,-1.151281412,9.118571967
54.213564108,-1.155390370,9.127050547
54.235504037,-1.159781432,9.135667136
54.257443966,-1.164453266,9.144413542
54.279383894,-1.169403995,9.153281583
54.301323823,-1.174631236,9.162263108
54.323263752,-1.180122542,9.171339541
54.345203681,-1.185867541,9.180495381
54.367143610,-1.191866361,9.189727024
54.389083539,-1.198118827,9.199030732
54.411023467,-1.204624503,9.208402619
54.432963396,-1.211382642,9.217838722
54.454903325,-1.218392189,9.227335034
54.476843254,-1.225651787,9.236887518
54.498783183,-1.233159802,9.246492118
54.520723111,-1.240914417,9.256144676
54.542663040,-1.248913602,9.265840982
54.564602969,-1.257155069,9.275576851
54.586542898,-1.265629504,9.285342468
54.608482827,-1.274294223,9.295100563
54.630422756,-1.283141560,9.304843458
54.652362684,-1.292170718,9.314569061
54.674302613,-1.301380794,9.324275229
54.696242542,-1.310770760,9.333959799
54.718182471,-1.320339468,9.343620599
54.740122400,-1.330085659,9.353255437
54.762062328,-1.340008073,9.362861961
54.784002257,-1.350105427,9.372437677
54.805942186,-1.360376328,9.381980082
54.827882115,-1.370819264,9.391486681
54.849822044,-1.381432613,9.400954981
54.871761973,-1.392161454,9.410347345
54.893701901,-1.402951529,9.419626392
54.915641830,-1.413802138,9.428790040
54.937581759,-1.424712570,9.437836226
54.959521688,-1.435682107,9.446762901
54.981461617,-1.446710029,9.455568027
55.003401545,-1.457795741,9.464249348
55.025341474,-1.468938786,9.472804357
55.047281403,-1.480138692,9.481230536
55.069221332,-1.491394962,9.489525372
55.091161261,-1.502707079,9.497686362
55.113101190,-1.514074528,9.505710952
55.135041118,-1.525500808,9.513598239
55.156981047,-1.537008425,9.521356879
55.178920976,-1.548599943,9.528985297
55.200860905,-1.560273939,9.536479922
55.222800834,-1.572028918,9.543837184
55.244740762,-1.583863346,9.551053438
55.266680691,-1.595775666,9.558124913
55.288620620,-1.607764243,9.565047831
55.310560549,-1.619827354,9.571818425
55.332500478,-1.631963194,9.578432933
55.354440406,-1.644169858,9.584887638
55.376380335,-1.656445259,9.591179086
55.398320264,-1.668787192,9.597303962
55.420260193,-1.681263707,9.603285137
55.442200122,-1.693943021,9.609145292
55.464140051,-1.706822970,9.614880870
55.486079979,-1.719901075,9.620488755
55.508019908,-1.733174425,9.625966707
55.529959837,-1.746639953,9.631312665
55.551899766,-1.760294479,9.636524647
55.573839695,-1.774134717,9.641600749
55.595779623,-1.788157255,9.646539261
55.617719552,-1.802358249,9.651339807
55.639659481,-1.816733601,9.656002918
55.661599410,-1.831279201,9.660529245
55.683539339,-1.845993654,9.664920236
55.705479268,-1.860889805,9.669181117
55.727419196,-1.875967848,9.673314589
55.749359125,-1.891224954,9.677324391
55.771299054,-1.906658268,9.681214650
55.793238983,-1.922264983,9.684989594
55.815178912,-1.938042338,9.688653550
55.837118840,-1.953987613,9.692210992
55.859058769,-1.970097963,9.695667391
55.880998698,-1.986370470,9.699029096
55.902938627,-2.002802304,9.702302579
55.924878556,-2.019390722,9.705494411
55.946818485,-2.036133070,9.708611257
55.968758413,-2.053020161,9.711658738
55.990698342,-2.070043663,9.714642611
56.012638271,-2.087202310,9.717569869
56.034578200,-2.104494893,9.720447561
56.056518129,-2.121920252,9.723282798
56.078458057,-2.139477283,9.726082718
56.100397986,-2.157165048,9.728853571
56.122337915,-2.174982768,9.731600575
56.144277844,-2.192929672,9.734328936
56.166217773,-2.211004984,9.737043912
56.188157702,-2.229207921,9.739750811
56.210097630,-2.247537739,9.742454567
56.232037559,-2.265991298,9.745157484
56.253977488,-2.284552571,9.747859534
56.275917417,-2.303219043,9.750562044
56.297857346,-2.321990796,9.753266652
56.319797274,-2.340867857,9.755975001
56.341737203,-2.359850312,9.758687410
56.363677132,-2.378938353,9.761402126
56.385617061,-2.398132090,9.764117242
56.407556990,-2.417431541,9.766830882
56.429496919,-2.436836632,9.769541196
56.451436847,-2.456347220,9.772246209
56.473376776,-2.475963175,9.774942718
56.495316705,-2.495684320,9.777626949
56.517256634,-2.515499501,9.780294338
56.539196563,-2.535397746,9.782940084
56.561136491,-2.555379045,9.785560101
56.583076420,-2.575443314,9.788150459
56.605016349,-2.595590394,9.790707552
56.626956278,-2.615820075,9.793227830
56.648896207,-2.636132105,9.795707764
56.670836136,-2.656526188,9.798143846
56.692776064,-2.677001994,9.800532714
56.714715993,-2.697559088,9.802872500
56.736655922,-2.718196978,9.805162305
56.758595851,-2.738915165,9.807401268
56.780535780,-2.759708910,9.809588342
56.802475708,-2.780552379,9.811721162
56.824415637,-2.801441062,9.813798706
56.846355566,-2.822374609,9.815822220
56.868295495,-2.843352667,9.817793335
56.890235424,-2.864374894,9.819713684
56.912175353,-2.885440956,9.821584911
56.934115281,-2.906550531,9.823408728
56.956055210,-2.927703266,9.825187971
56.977995139,-2.948898785,9.826926453
56.999935068,-2.970136730,9.828628022
57.021874997,-2.991416758,9.830296536
57.043814925,-3.012738540,9.831935859
57.065754854,-3.034096870,9.833549700
57.087694783,-3.055486596,9.835141781
57.109634712,-3.076907476,9.836715996
57.131574641,-3.098359280,9.838276239
57.153514570,-3.119841783,9.839826410
57.175454498,-3.141354770,9.841370391
57.197394427,-3.162898049,9.842911411
57.219334356,-3.184471451,9.844451945
57.241274285,-3.206074814,9.845994427
57.263214214,-3.227707972,9.847541298
57.285154142,-3.249370761,9.849094999
57.307094071,-3.271063022,9.850657720
57.329034000,-3.292783050,9.852230168
57.350973929,-3.314521233,9.853812174
57.372913858,-3.336275935,9.855403623
57.394853787,-3.358047102,9.857004442
57.416793715,-3.379834681,9.858614545
57.438733644,-3.401638635,9.860233210
57.460673573,-3.423458950,9.861858721
57.482613502,-3.445295611,9.863489279
57.504553431,-3.467148604,9.865123085
57.526493359,-3.489017911,9.866758341
57.548433288,-3.510903517,9.868393206
57.570373217,-3.532805414,9.870025480
57.592313146,-3.554723599,9.871652793
57.614253075,-3.576658781,9.873272801
57.636193004,-3.598611661,9.874883186
57.658132932,-3.620582234,9.876481621
57.680072861,-3.642570493,9.878065939
57.702012790,-3.664576422,9.879634307
57.723952719,-3.686600011,9.881184934
57.745892648,-3.708641253,9.882716031
57.767832576,-3.730700145,9.884225811
57.789772505,-3.752776688,9.885712538
57.811712434,-3.774870872,9.887175092
57.833652363,-3.796982682,9.888612746
57.855592292,-3.819112106,9.890024781
57.877532221,-3.841257215,9.891410416
57.899472149,-3.863406486,9.892768382
57.921412078,-3.885558042,9.894097676
57.943352007,-3.907711922,9.895397939
57.965291936,-3.929868158,9.896668918
57.987231865,-3.952026786,9.897910362
58.009171793,-3.974187841,9.899122019
58.031111722,-3.996351361,9.900303648
58.053051651,-4.018517377,9.901455202
58.074991580,-4.040685915,9.902576803
58.096931509,-4.062857003,9.903668579
58.118871437,-4.085030668,9.904730657
58.140811366,-4.107206939,9.905763166
58.162751295,-4.129389399,9.906766369
58.184691224,-4.151581628,9.907740617
58.206631153,-4.173783645,9.908686164
58.228571082,-4.195995472,9.909603269
58.250511010,-4.218217134,9.910492186
58.272450939,-4.240448658,9.911353171
58.294390868,-4.262690076,9.912186417
58.316330797,-4.284941426,9.912992041
58.338270726,-4.307202748,9.913770158
58.360210654,-4.329474087,9.914520884
58.382150583,-4.351755487,9.915244335
58.404090512,-4.374046998,9.915940652
58.426030441,-4.396350273,9.916610189
58.447970370,-4.418674998,9.917253838
58.469910299,-4.441022818,9.917872374
58.491850227,-4.463393774,9.918466524
58.513790156,-4.485787914,9.919037021
58.535730085,-4.508205281,9.919584862
58.557670014,-4.530645906,9.920111453
58.579609943,-4.553109825,9.920618235
58.601549871,-4.575597075,9.921106653
58.623489800,-4.598107698,9.921578153
58.645429729,-4.620641737,9.922034256
58.667369658,-4.643199213,9.922477039
58.689309587,-4.665780132,9.922908848
58.711249516,-4.688359019,9.923330603
58.733189444,-4.710910356,9.923742167
58.755129373,-4.733434087,9.924144314
58.777069302,-4.755930139,9.924537968
58.799009231,-4.778398412,9.924924363
58.820949160,-4.800838793,9.925304777
58.842889088,-4.823251160,9.925680490
58.864829017,-4.845635382,9.926052784
58.886768946,-4.867991320,9.926422924
58.908708875,-4.890318839,9.926791948
58.930648804,-4.912617807,9.927160745
58.952588733,-4.934888085,9.927530207
58.974528661,-4.957128804,9.927901186
58.996468590,-4.979335456,9.928274258
59.018408519,-5.001507185,9.928649816
59.040348448,-5.023643908,9.929027415
59.062288377,-5.045745549,9.929406457
59.084228305,-5.067812030,9.929786351
59.106168234,-5.089843273,9.930166509
59.128108163,-5.111839202,9.930546301
59.150048092,-5.133799789,9.930924235
59.171988021,-5.155725045,9.931298076
59.193927950,-5.177614982,9.931665568
59.215867878,-5.199469613,9.932024463
59.237807807,-5.221288945,9.932372513
59.259747736,-5.243074275,9.932707387
59.281687665,-5.264826927,9.933026104
59.303627594,-5.286546955,9.933325459
59.325567522,-5.308234405,9.933602248
59.347507451,-5.329889316,9.933853272
59.369447380,-5.351511720,9.934075344
59.391387309,-5.373101628,9.934265499
59.413327238,-5.394659030,9.934421031
59.435267167,-5.416183906,9.934539254
59.457207095,-5.437676224,9.934617482
59.479147024,-5.459135945,9.934653037
59.501086953,-5.480563001,9.934643510
59.523026882,-5.501958898,9.934588083
59.544966811,-5.523333399,9.934487026
59.566906739,-5.544687990,9.934340368
59.588846668,-5.566022500,9.934148068
59.610786597,-5.587336754,9.933910105
59.632726526,-5.608630519,9.933627720
59.654666455,-5.629903476,9.933304105
59.676606384,-5.651155312,9.932942627
59.698546312,-5.672385723,9.932546649
59.720486241,-5.693594416,9.932119542
59.742426170,-5.714781103,9.931664920
59.764366099,-5.735945436,9.931188328
59.786306028,-5.757087053,9.930696235
59.808245956,-5.778214081,9.930195506
59.830185885,-5.799334713,9.929693278
59.852125814,-5.820448728,9.929196435
59.874065743,-5.841555926,9.928712240
59.896005672,-5.862656110,9.928248739
59.917945601,-5.883749116,9.927814079
59.939885529,-5.904834816,9.927416407
59.961825458,-5.925913121,9.927063872
59.983765387,-5.946983976,9.926764549
60.005705316,-5.968047392,9.926525659
60.027645245,-5.989103425,9.926353869
60.049585173,-6.010152163,9.926255839
60.071525102,-6.031187989,9.926238064
60.093465031,-6.052176599,9.926305823
60.115404960,-6.073112415,9.926463681
60.137344889,-6.093995721,9.926713687
60.159284818,-6.114826869,9.927057428
60.181224746,-6.135606269,9.927496499
60.203164675,-6.156334391,9.928032502
60.225104604,-6.177011770,9.928666900
60.247044533,-6.197639042,9.929398449
60.268984462,-6.218216914,9.930223566
60.290924390,-6.238746129,9.931138601
60.312864319,-6.259227456,9.932139905
60.334804248,-6.279661695,9.933223839
60.356744177,-6.300007191,9.934385424
60.378684106,-6.320222405,9.935615409
60.400624035,-6.340308373,9.936903797
60.422563963,-6.360266171,9.938240650
60.444503892,-6.380096907,9.939616086
60.466443821,-6.399801712,9.941020242
60.488383750,-6.419381715,9.942442242
60.510323679,-6.438838022,9.943870023
60.532263607,-6.458171698,9.945291509
60.554203536,-6.477383758,9.946694674
60.576143465,-6.496475154,9.948067546
60.598083394,-6.515446762,9.949398272
60.620023323,-6.534273065,9.950676153
60.641963252,-6.552796908,9.951893034
60.663903180,-6.570992750,9.953035672
60.685843109,-6.588861271,9.954090385
60.707783038,-6.606403035,9.955043910
60.729722967,-6.623618547,9.955884570
60.751662896,-6.640508336,9.956602925
60.773602824,-6.657072897,9.957190085
60.795542753,-6.673312701,9.957637541
60.817482682,-6.689228211,9.957937164
60.839422611,-6.704819934,9.958081548
60.861362540,-6.720088707,9.958066440
60.883302469,-6.735035680,9.957889257
60.905242397,-6.749463504,9.957569899
60.927182326,-6.763169050,9.957130030
60.949122255,-6.776145124,9.956571541
60.971062184,-6.788385117,9.955899638
60.993002113,-6.799883656,9.955124142
61.014942041,-6.810636756,9.954257190
61.036881970,-6.820642208,9.953312815
61.058821899,-6.829900048,9.952306804
61.080761828,-6.838413061,9.951256626
61.102701757,-6.846187614,9.950182465
61.124641685,-6.853234151,9.949106351
61.146581614,-6.859567515,9.948050833
61.168521543,-6.865218251,9.947035047
61.190461472,-6.870255315,9.946066209
61.212401401,-6.874665301,9.945178457
61.234341330,-6.878425813,9.944412722
61.256281258,-6.881519215,9.943812286
61.278221187,-6.883933349,9.943422398
61.300161116,-6.885662337,9.943289803
61.322101045,-6.886707374,9.943462075
61.344040974,-6.887077261,9.943986295
61.365980902,-6.886789156,9.944908160
61.387920831,-6.885869506,9.946271278
61.409860760,-6.884354648,9.948115765
61.431800689,-6.882291213,9.950476643
61.453740618,-6.880090448,9.953108736
61.475680547,-6.878106262,9.955755978
61.497620475,-6.876308586,9.958434706
61.519560404,-6.874669704,9.961164294
61.541500333,-6.873164633,9.963966762
61.563440262,-6.871771450,9.966866341
61.585380191,-6.870470939,9.969888468
61.607320119,-6.869246675,9.973059333
61.629260048,-6.868085977,9.976406106
61.651199977,-6.866980191,9.979956438
61.673139906,-6.865924897,9.983737876
61.695079835,-6.864919939,9.987777139
61.717019764,-6.864025016,9.991998919
61.738959692,-6.863567074,9.995803358
61.760899621,-6.863565062,9.999061958
61.782839550,-6.863976983,10.001752946
61.804779479,-6.864759088,10.003863255
61.826719408,-6.865866850,10.005387906
61.848659336,-6.867255830,10.006329365
61.870599265,-6.868882634,10.006696950
61.892539194,-6.870705559,10.006506143
61.914479123,-6.872685093,10.005777920
61.936419052,-6.874784322,10.004538105
61.958358981,-6.876969464,10.002816811
61.980298909,-6.879209921,10.000647825
62.002238838,-6.881469870,9.998131395
62.024178767,-6.883723937,9.995341382
62.046118696,-6.885959437,9.992275873
62.068058625,-6.888163908,9.988934854
62.089998553,-6.890325567,9.985320072
62.111938482,-6.892432947,9.981434855
62.133878411,-6.894474941,9.977283986
62.155818340,-6.896440899,9.972873584
62.177758269,-6.898320754,9.968210975
62.199698198,-6.900105506,9.963304523
62.221638126,-6.901787112,9.958163473
62.243578055,-6.903358228,9.952797846
62.265517984,-6.904822560,9.947278919
62.287457913,-6.906244691,9.941986481
62.309397842,-6.907652044,9.937003668
62.331337770,-6.909064352,9.932350441
62.353277699,-6.910502811,9.928043224
62.375217628,-6.911989800,9.924094504
62.397157557,-6.913548559,9.920512415
62.419097486,-6.915202745,9.917300316
62.441037415,-6.916975504,9.914456551
62.462977343,-6.918888950,9.911974088
62.484917272,-6.920963871,9.909840040
62.506857201,-6.923218937,9.908035376
62.528797130,-6.925669797,9.906534730
62.550737059,-6.928124785,9.904960641
62.572676987,-6.930373981,9.902976855
62.594616916,-6.932405750,9.900616224
62.616556845,-6.934212250,9.897912702
62.638496774,-6.935789273,9.894900836
62.660436703,-6.937136037,9.891615348
62.682376632,-6.938254133,9.888091494
62.704316560,-6.939147294,9.884364973
62.726256489,-6.939822215,9.880470840
62.748196418,-6.940288390,9.876443173
62.770136347,-6.940557878,9.872314808
62.792076276,-6.940644900,9.868117316
62.814016204,-6.940506034,9.863835475
62.835956133,-6.939787419,9.859222928
62.857896062,-6.938406160,9.854269011
62.879835991,-6.936343338,9.849012537
62.901775920,-6.933586957,9.843494349
62.923715849,-6.930131342,9.837756733
62.945655777,-6.925976591,9.831842852
62.967595706,-6.921128344,9.825795659
62.989535635,-6.915597264,9.819657317
63.011475564,-6.909398478,9.813468780
63.033415493,-6.902551080,9.807269401
63.055355421,-6.895077810,9.801096212
63.077295350,-6.887004412,9.794984032
63.099235279,-6.878307063,9.788946181
63.121175208,-6.868941764,9.782987634
63.143115137,-6.858908533,9.777128812
63.165055066,-6.848210815,9.771388596
63.186994994,-6.836855271,9.765783110
63.208934923,-6.824850845,9.760327001
63.230874852,-6.812208316,9.755033497
63.252814781,-6.798939935,9.749914294
63.274754710,-6.785059138,9.744979286
63.296694638,-6.770580657,9.740234392
63.318634567,-6.755519936,9.735682344
63.340574496,-6.739892521,9.731324166
63.362514425,-6.723753800,9.727166705
63.384454354,-6.707354724,9.723253436
63.406394283,-6.690740261,9.719589924
63.428334211,-6.673915349,9.716171421
63.450274140,-6.656884868,9.712992477
63.472214069,-6.639653550,9.710047427
63.494153998,-6.622225964,9.707330393
63.516093927,-6.604606528,9.704835213
63.538033855,-6.586799655,9.702554059
63.559973784,-6.568809683,9.700477635
63.581913713,-6.550640705,9.698596410
63.603853642,-6.532296572,9.696900669
63.625793571,-6.513780899,9.695380517
63.647733500,-6.495100131,9.694026072
63.669673428,-6.476259691,9.692826855
63.691613357,-6.457261351,9.691771841
63.713553286,-6.438106699,9.690849871
63.735493215,-6.418797154,9.690049656
63.757433144,-6.399333975,9.689359802
63.779373072,-6.379718236,9.688769530
63.801313001,-6.359950844,9.688268798
63.823252930,-6.340032605,9.687847490
63.845192859,-6.319964238,9.687495372
63.867132788,-6.299746383,9.687202092
63.889072716,-6.279379596,9.686957574
63.911012645,-6.258876112,9.686754333
63.932952574,-6.238306998,9.686589181
63.954892503,-6.217683975,9.686458034
63.976832432,-6.197006914,9.686356404
63.998772361,-6.176275678,9.686279809
64.020712289,-6.155490087,9.686225110
64.042652218,-6.134649913,9.686191252
64.064592147,-6.113754948,9.686177347
64.086532076,-6.092805001,9.686182495
64.108472005,-6.071799904,9.686205777
64.130411933,-6.050739500,9.686246449
64.152351862,-6.029623629,9.686305243
64.174291791,-6.008452145,9.686383584
64.196231720,-5.987226877,9.686482939
64.218171649,-5.965949657,9.686604845
64.240111578,-5.944620370,9.686750824
64.262051506,-5.923238916,9.686922393
64.283991435,-5.901805206,9.687121086
64.305931364,-5.880319162,9.687348422
64.327871293,-5.858780709,9.687605910
64.349811222,-5.837189775,9.687895043
64.371751150,-5.815546288,9.688217186
64.393691079,-5.793850181,9.688572345
64.415631008,-5.772101381,9.688959647
64.437570937,-5.750299805,9.689378192
64.459510866,-5.728449165,9.689827107
64.481450795,-5.706572232,9.690306152
64.503390723,-5.684672753,9.690814700
64.525330652,-5.662750672,9.691349770
64.547270581,-5.640805930,9.691907960
64.569210510,-5.618838463,9.692485865
64.591150439,-5.596848202,9.693080076
64.613090367,-5.574835076,9.693687096
64.635030296,-5.552799017,9.694301872
64.656970225,-5.530739970,9.694918001
64.678910154,-5.508657878,9.695529036
64.700850083,-5.486552693,9.696128526
64.722790012,-5.464424369,9.696710017
64.744729940,-5.442282569,9.697267096
64.766669869,-5.420137016,9.697793274
64.788609798,-5.397987778,9.698281976
64.810549727,-5.375834931,9.698726628
64.832489656,-5.353678561,9.699120655
64.854429584,-5.331518766,9.699457513
64.876369513,-5.309355647,9.699731512
64.898309442,-5.287189303,9.699937955
64.920249371,-5.265019845,9.700072200
64.942189300,-5.242847390,9.700129606
64.964129229,-5.220672066,9.700105530
64.986069157,-5.198494006,9.699995797
65.008009086,-5.176315891,9.699798871
65.029949015,-5.154153250,9.699514640
65.051888944,-5.132008741,9.699143216
65.073828873,-5.109882437,9.698684699
65.095768801,-5.087774398,9.698139213
65.117708730,-5.065684649,9.697508458
65.139648659,-5.043613169,9.696796584
65.161588588,-5.021559920,9.696007945
65.183528517,-4.999524844,9.695146896
65.205468446,-4.977507873,9.694217792
65.227408374,-4.955508919,9.693225192
65.249348303,-4.933527861,9.692175334
65.271288232,-4.911564554,9.691075249
65.293228161,-4.889613339,9.689931829
65.315168090,-4.867668582,9.688751691
65.337108018,-4.845730165,9.687541465
65.359047947,-4.823797970,9.686307800
65.380987876,-4.801871874,9.685057387
65.402927805,-4.779951754,9.683796926
65.424867734,-4.758037487,9.682533116
65.446807663,-4.736128947,9.681272655
65.468747591,-4.714226015,9.680022131
65.490687520,-4.692328587,9.678786851
65.512627449,-4.670436575,9.677571300
65.534567378,-4.648549891,9.676379945
65.556507307,-4.626667086,9.675217229
65.578447235,-4.604779908,9.674087301
65.600387164,-4.582886975,9.672993520
65.622327093,-4.560988300,9.671937258
65.644267022,-4.539083900,9.670919532
65.666206951,-4.517173787,9.669941359
65.688146880,-4.495257975,9.669003755
65.710086808,-4.473336474,9.668107677
65.732026737,-4.451409308,9.667253034
65.753966666,-4.429476509,9.666438824
65.775906595,-4.407538110,9.665664016
65.797846524,-4.385594138,9.664927577
65.819786452,-4.363644622,9.664228477
65.841726381,-4.341670213,9.663565185
65.863666310,-4.319651605,9.662935216
65.885606239,-4.297588879,9.662336104
65.907546168,-4.275482101,9.661765369
65.929486097,-4.253331321,9.661220526
65.951426025,-4.231136575,9.660699102
65.973365954,-4.208897873,9.660199480
65.995305883,-4.186615192,9.659721026
66.017245812,-4.164288494,9.659263151
66.039185741,-4.141917717,9.658825258
66.061125669,-4.119502786,9.658406736
66.083065598,-4.097043594,9.658007249
66.105005527,-4.074525055,9.657627633
66.126945456,-4.051857469,9.657265397
66.148885385,-4.029025865,9.656917065
66.170825314,-4.006030115,9.656579215
66.192765242,-3.982869975,9.656248287
66.214705171,-3.959545075,9.655920996
66.236645100,-3.936054894,9.655594559
66.258585029,-3.912398766,9.655266099
66.280524958,-3.888575878,9.654932588
66.302464886,-3.864585256,9.654590842
66.324404815,-3.840425769,9.654237421
66.346344744,-3.816096157,9.653867955
66.368284673,-3.791595021,9.653477539
66.390224602,-3.766937280,9.653062280
66.412164531,-3.742138151,9.652619284
66.434104459,-3.717196439,9.652144914
66.456044388,-3.692110847,9.651634384
66.477984317,-3.666880094,9.651080645
66.499924246,-3.641502822,9.650476239
66.521864175,-3.615977583,9.649813561
66.543804103,-3.590302852,9.649084857
66.565744032,-3.564477054,9.648282008
66.587683961,-3.538498833,9.647394312
66.609623890,-3.512367042,9.646409349
66.631563819,-3.486080626,9.645314523
66.653503747,-3.459638980,9.644097140
66.675443676,-3.433043495,9.642744671
66.697383605,-3.406294338,9.641243559
66.719323534,-3.379391840,9.639577878
66.741263463,-3.352336649,9.637731167
66.763203392,-3.325129701,9.635686819
66.785143320,-3.297772251,9.633428093
66.807083249,-3.270265918,9.630938084
66.829023178,-3.242612824,9.628199176
66.850963107,-3.214815645,9.625193140
66.872903036,-3.186877553,9.621901646
66.894842964,-3.158802254,9.618306304
66.916782893,-3.130594020,9.614388678
66.938722822,-3.102115784,9.610092544
66.960662751,-3.073232009,9.605348995
66.982602680,-3.043950497,9.600119744
