s_m,x_m,y_m
50.374076565,0.026763426,5.828176327
50.396016494,0.033829683,5.838591825
50.417956423,0.040850710,5.848806795
50.439896351,0.047824696,5.858821909
50.461836280,0.054749872,5.868638135
50.483776209,0.061673958,5.878364751
50.505716138,0.068648275,5.888109795
50.527656067,0.075676403,5.897872376
50.549595995,0.082761816,5.907651336
50.571535924,0.089907872,5.917445254
50.593475853,0.097117836,5.927252452
50.615415782,0.104395564,5.937070623
50.637355711,0.111745593,5.946896755
50.659295640,0.119172343,5.956727525
50.681235568,0.126680066,5.966559340
50.703175497,0.134272844,5.976388348
50.725115426,0.141954594,5.986210437
50.747055355,0.149760361,5.996072619
50.768995284,0.157883547,6.006280482
50.790935212,0.166364233,6.016884987
50.812875141,0.175210384,6.027885512
50.834815070,0.184428851,6.039281195
50.856754999,0.194025120,6.051071268
50.878694928,0.204003199,6.063255293
50.900634857,0.214366112,6.075832993
50.922574785,0.225115987,6.088804312
50.944514714,0.236254111,6.102169512
50.966454643,0.247780884,6.115929311
50.988394572,0.259695231,6.130085410
51.010334501,0.271995030,6.144640301
51.032274429,0.284768282,6.159725474
51.054214358,0.298100689,6.175476722
51.076154287,0.311984878,6.191904453
51.098094216,0.326411407,6.209020750
51.120034145,0.341368385,6.226839704
51.141974074,0.356842114,6.245376952
51.163914002,0.372817146,6.264649602
51.185853931,0.389276234,6.284676197
51.207793860,0.406200205,6.305476706
51.229733789,0.423567211,6.327072887
51.251673718,0.441352875,6.349487985
51.273613646,0.459530630,6.372746254
51.295553575,0.478044512,6.396831332
51.317493504,0.496706259,6.421516097
51.339433433,0.515469824,6.446774926
51.361373362,0.534315067,6.472624214
51.383313291,0.553220761,6.499080791
51.405253219,0.572164682,6.526161720
51.427193148,0.591123536,6.553884205
51.449133077,0.610072838,6.582265503
51.471073006,0.628986052,6.611323234
51.493012935,0.647834609,6.641075136
51.514952863,0.666588528,6.671538504
51.536892792,0.685216383,6.702730009
51.558832721,0.703685262,6.734665514
51.580772650,0.721819426,6.767050771
51.602712579,0.739466108,6.799577686
51.624652508,0.756625662,6.832240754
51.646592436,0.773298346,6.865034563
51.668532365,0.789484310,6.897953793
51.690472294,0.805183580,6.930993210
51.712412223,0.820395771,6.964147764
51.734352152,0.835120019,6.997412576
51.756292080,0.849355307,7.030782800
51.778232009,0.863100475,7.064253604
51.800171938,0.876354224,7.097820166
51.822111867,0.889115176,7.131477645
51.844051796,0.901369629,7.165176470
51.865991725,0.913048265,7.198639963
51.887931653,0.924155382,7.231808986
51.909871582,0.934708470,7.264669546
51.931811511,0.944724822,7.297208551
51.953751440,0.954222079,7.329413618
51.975691369,0.963218518,7.361272967
51.997631297,0.971732143,7.392775574
52.019571226,0.979780561,7.423911130
52.041511155,0.987380947,7.454669967
52.063451084,0.994550172,7.485042971
52.085391013,1.001305869,7.515021336
52.107330942,1.007665766,7.544596658
52.129270870,1.013656088,7.573821490
52.151210799,1.019299458,7.602749526
52.173150728,1.024607678,7.631374758
52.195090657,1.029592737,7.659691556
52.217030586,1.034267249,7.687694588
52.238970514,1.038643687,7.715378925
52.260910443,1.042734260,7.742740020
52.282850372,1.046550902,7.769773687
52.304790301,1.050105271,7.796476076
52.326730230,1.053408841,7.822843635
52.348670159,1.056472859,7.848873101
52.370610087,1.059308261,7.874561479
52.392550016,1.061929705,7.899949446
52.414489945,1.064368093,7.925295479
52.436429874,1.066628185,7.950641813
52.458369803,1.068709867,7.975987362
52.480309731,1.070612951,8.001331051
52.502249660,1.072337257,8.026671809
52.524189589,1.073882607,8.052008568
52.546129518,1.075248817,8.077340263
52.568069447,1.076435463,8.102665851
52.590009375,1.077441918,8.127984304
52.611949304,1.078267551,8.153294594
52.633889233,1.078911735,8.178595687
52.655829162,1.079373848,8.203886551
52.677769091,1.079657457,8.229246353
52.699709020,1.079763605,8.254753992
52.721648948,1.079687847,8.280407944
52.743588877,1.079425693,8.306206588
52.765528806,1.078972603,8.332148201
52.787468735,1.078324029,8.358230955
52.809408664,1.077476425,8.384452874
52.831348592,1.076427416,8.410811851
52.853288521,1.075174658,8.437305700
52.875228450,1.073715770,8.463932159
52.897168379,1.072048338,8.490688888
52.919108308,1.070170291,8.517573467
52.941048237,1.068081822,8.544608943
52.962988165,1.065782220,8.571945547
52.984928094,1.063265558,8.599604697
53.006868023,1.060525154,8.627582074
53.028807952,1.057554071,8.655873241
53.050747881,1.054346091,8.684473652
53.072687809,1.050896254,8.713378687
53.094627738,1.047199483,8.742583651
53.116567667,1.043250457,8.772083771
53.138507596,1.039043626,8.801874191
53.160447525,1.034573276,8.831949971
53.182387454,1.029834007,8.862306110
53.204327382,1.024820466,8.892937542
53.226267311,1.019525614,8.923857011
53.248207240,1.013941043,8.955077364
53.270147169,1.008058922,8.986593673
53.292087098,1.001870653,9.018401004
53.314027026,0.995366422,9.050494325
53.335966955,0.988535955,9.082868532
53.357906884,0.981368631,9.115518424
53.379846813,0.973853490,9.148438678
53.401786742,0.965979088,9.181623786
53.423726671,0.957731886,9.215067737
53.445666599,0.949096916,9.248763991
53.467606528,0.940058943,9.282705579
53.489546457,0.930606750,9.316865278
53.511486386,0.920753327,9.351118624
53.533426315,0.910494428,9.385443060
53.555366243,0.899819125,9.419835248
53.577306172,0.888715757,9.454291379
53.599246101,0.877172392,9.488807237
53.621186030,0.865176840,9.523378174
53.643125959,0.852716572,9.557999039
53.665065888,0.839777035,9.592663582
53.687005816,0.826341970,9.627364369
53.708945745,0.812394974,9.662093168
53.730885674,0.797919598,9.696840927
53.752825603,0.782899393,9.731597737
53.774765532,0.767381979,9.766200858
53.796705460,0.751426572,9.800493505
53.818645389,0.735033987,9.834473836
53.840585318,0.718204832,9.868139709
53.862525247,0.700939529,9.901488673
53.884465176,0.683238304,9.934517949
53.906405105,0.665100641,9.967224120
53.928345033,0.646525224,9.999603030
53.950284962,0.627510620,10.031650085
53.972224891,0.608055332,10.063360269
53.994164820,0.588157822,10.094728142
54.016104749,0.567816515,10.125747826
54.038044677,0.547045089,10.156389666
54.059984606,0.525938700,10.186509621
54.081924535,0.504523481,10.216084202
54.103864464,0.482810462,10.245113655
54.125804393,0.460810331,10.273598331
54.147744322,0.438533783,10.301538919
54.169684250,0.415991704,10.328936586
54.191624179,0.393194658,10.355792596
54.213564108,0.370152852,10.382108241
54.235504037,0.346876148,10.407884818
54.257443966,0.323374196,10.433123710
54.279383894,0.299657297,10.457827124
54.301323823,0.275735855,10.481997673
54.323263752,0.251609426,10.505649059
54.345203681,0.227277080,10.528793485
54.367143610,0.202748056,10.551431418
54.389083539,0.178031853,10.573563948
54.411023467,0.153138729,10.595193338
54.432963396,0.128078776,10.616322141
54.454903325,0.102861789,10.636953061
54.476843254,0.077497269,10.657088923
54.498783183,0.051994496,10.676732735
54.520723111,0.026363194,10.695888419
54.542663040,0.000613241,10.714560539
54.564602969,-0.025245795,10.732753773
54.586542898,-0.051211652,10.750478635
54.608482827,-0.077317909,10.767773145
54.630422756,-0.103564168,10.784644831
54.652362684,-0.129942785,10.801096058
54.674302613,-0.156446208,10.817129423
54.696242542,-0.183067066,10.832747646
54.718182471,-0.209798162,10.847953558
54.740122400,-0.236632465,10.862750107
54.762062328,-0.263562921,10.877140611
54.784002257,-0.290582488,10.891128718
54.805942186,-0.317684307,10.904718176
54.827882115,-0.344861696,10.917912816
54.849822044,-0.372108155,10.930716543
54.871761973,-0.399470728,10.943167429
54.893701901,-0.426997548,10.955299799
54.915641830,-0.454683860,10.967112013
54.937581759,-0.482524894,10.978602474
54.959521688,-0.510515869,10.989769628
54.981461617,-0.538651978,11.000611986
55.003401545,-0.566928116,11.011128600
55.025341474,-0.595338857,11.021319159
55.047281403,-0.623878784,11.031183455
55.069221332,-0.652542508,11.040721353
55.091161261,-0.681324672,11.049932790
55.113101190,-0.710219845,11.058817980
55.135041118,-0.739218366,11.067376497
55.156981047,-0.768291895,11.075599848
55.178920976,-0.797430622,11.083490006
55.200860905,-0.826628589,11.091050965
55.222800834,-0.855879985,11.098286823
55.244740762,-0.885178850,11.105202456
55.266680691,-0.914518936,11.111803916
55.288620620,-0.943894185,11.118097457
55.310560549,-0.973298775,11.124089442
55.332500478,-1.002727122,11.129786335
55.354440406,-1.032173849,11.135194793
55.376380335,-1.061633541,11.140322314
55.398320264,-1.091100930,11.145176855
55.420260193,-1.120508601,11.149744502
55.442200122,-1.149789648,11.154016799
55.464140051,-1.178940151,11.158009963
55.486079979,-1.207956659,11.161740117
55.508019908,-1.236836192,11.165223199
55.529959837,-1.265576173,11.168475079
55.551899766,-1.294174403,11.171511565
55.573839695,-1.322629035,11.174348396
55.595779623,-1.350938588,11.177001133
55.617719552,-1.379102208,11.179484122
55.639659481,-1.407119493,11.181810871
55.661599410,-1.434990265,11.183994762
55.683539339,-1.462712356,11.186048518
55.705479268,-1.490272972,11.187982453
55.727419196,-1.517670881,11.189809353
55.749359125,-1.544907723,11.191540291
55.771299054,-1.571985315,11.193185804
55.793238983,-1.598905541,11.194756282
55.815178912,-1.625670334,11.196261968
55.837118840,-1.652281689,11.197712851
55.859058769,-1.678741997,11.199116839
55.880998698,-1.705053926,11.200480014
55.902938627,-1.731220065,11.201808244
55.924878556,-1.757242910,11.203107247
55.946818485,-1.783124854,11.204382592
55.968758413,-1.808873554,11.205639978
55.990698342,-1.834497085,11.206882522
56.012638271,-1.859998281,11.208111723
56.034578200,-1.885379826,11.209328966
56.056518129,-1.910644256,11.210535527
56.078458057,-1.935793962,11.211732551
56.100397986,-1.960831298,11.212920268
56.122337915,-1.985758576,11.214097865
56.144277844,-2.010577942,11.215264382
56.166217773,-2.035291372,11.216418765
56.188157702,-2.059900676,11.217559875
56.210097630,-2.084407507,11.218686463
56.232037559,-2.108815342,11.219797246
56.253977488,-2.133137438,11.220891542
56.275917417,-2.157377229,11.221967205
56.297857346,-2.181536071,11.223021811
56.319797274,-2.205615199,11.224052891
56.341737203,-2.229615701,11.225058335
56.363677132,-2.253538506,11.226036611
56.385617061,-2.277384451,11.226986200
56.407556990,-2.301154285,11.227905541
56.429496919,-2.324848679,11.228793037
56.451436847,-2.348468214,11.229647189
56.473376776,-2.372013321,11.230467588
56.495316705,-2.395484341,11.231254320
56.517256634,-2.418889646,11.232007887
56.539196563,-2.442237669,11.232728306
56.561136491,-2.465528768,11.233414911
56.583076420,-2.488763239,11.234067574
56.605016349,-2.511941279,11.234687322
56.626956278,-2.535063063,11.235275313
56.648896207,-2.558128750,11.235832687
56.670836136,-2.581138485,11.236360567
56.692776064,-2.604092397,11.236860135
56.714715993,-2.626990558,11.237333458
56.736655922,-2.649833004,11.237783168
56.758595851,-2.672619772,11.238211893
56.780535780,-2.695354026,11.238622362
56.802475708,-2.718054631,11.239017532
56.824415637,-2.740724773,11.239399406
56.846355566,-2.763364473,11.239770553
56.868295495,-2.785973748,11.240133666
56.890235424,-2.808552616,11.240491435
56.912175353,-2.831101100,11.240846544
56.934115281,-2.853619219,11.241201692
56.956055210,-2.876106982,11.241559911
56.977995139,-2.898564385,11.241924520
56.999935068,-2.920991428,11.242298843
57.021874997,-2.943388106,11.242686201
57.043814925,-2.965754413,11.243089907
57.065754854,-2.988093983,11.243513373
57.087694783,-3.010410453,11.243959922
57.109634712,-3.032703822,11.244432735
57.131574641,-3.054974088,11.244934988
57.153514570,-3.077221242,11.245469854
57.175454498,-3.099445273,11.246040499
57.197394427,-3.121646170,11.246649871
57.219334356,-3.143823922,11.247300668
57.241274285,-3.165978510,11.247995573
57.263214214,-3.188109909,11.248737266
57.285154142,-3.210218080,11.249528425
57.307094071,-3.232302983,11.250371580
57.329034000,-3.254365781,11.251268488
57.350973929,-3.276413633,11.252220619
57.372913858,-3.298447723,11.253229107
57.394853787,-3.320468029,11.254295043
57.416793715,-3.342474527,11.255419509
57.438733644,-3.364467199,11.256602902
57.460673573,-3.386446052,11.257844565
57.482613502,-3.408411084,11.259143747
57.504553431,-3.430362286,11.260499699
57.526493359,-3.452299642,11.261911668
57.548433288,-3.474223132,11.263378744
57.570373217,-3.496132764,11.264898756
57.592313146,-3.518028552,11.266468936
57.614253075,-3.539909952,11.268086500
57.636193004,-3.561776412,11.269748690
57.658132932,-3.583627922,11.271452766
57.680072861,-3.605464480,11.273195523
57.702012790,-3.627286108,11.274972779
57.723952719,-3.649092827,11.276780231
57.745892648,-3.670884659,11.278613574
57.767832576,-3.692661625,11.280468503
57.789772505,-3.714423749,11.282340682
57.811712434,-3.736171064,11.284225458
57.833652363,-3.757903615,11.286117974
57.855592292,-3.779621450,11.288013365
57.877532221,-3.801326180,11.289906803
57.899472149,-3.823027236,11.291793477
57.921412078,-3.844726320,11.293668299
57.943352007,-3.866423578,11.295526555
57.965291936,-3.888119159,11.297363605
57.987231865,-3.909813216,11.299174811
58.009171793,-3.931505912,11.300955534
58.031111722,-3.953197413,11.302701181
58.053051651,-3.974887867,11.304407973
58.074991580,-3.996577405,11.306072838
58.096931509,-4.018266164,11.307692726
58.118871437,-4.039954282,11.309264588
58.140811366,-4.061641906,11.310785375
58.162751295,-4.083326210,11.312252301
58.184691224,-4.105004312,11.313664020
58.206631153,-4.126676281,11.315019638
58.228571082,-4.148342192,11.316318266
58.250511010,-4.170002128,11.317559011
58.272450939,-4.191656174,11.318741007
58.294390868,-4.213304398,11.319864161
58.316330797,-4.234946840,11.320929274
58.338270726,-4.256583542,11.321937197
58.360210654,-4.278214550,11.322888780
58.382150583,-4.299839913,11.323784874
58.404090512,-4.321459679,11.324626465
58.426030441,-4.343072520,11.325415254
58.447970370,-4.364670344,11.326153120
58.469910299,-4.386251799,11.326842364
58.491850227,-4.407816886,11.327485343
58.513790156,-4.429365616,11.328084419
58.535730085,-4.450897995,11.328642138
58.557670014,-4.472414022,11.329161347
58.579609943,-4.493913698,11.329644911
58.601549871,-4.515397027,11.330095699
58.623489800,-4.536864014,11.330516576
58.645429729,-4.558314666,11.330910408
58.667369658,-4.579748989,11.331280094
58.689309587,-4.601166988,11.331628540
58.711249516,-4.622589747,11.331959398
58.733189444,-4.644038302,11.332275416
58.755129373,-4.665512571,11.332578146
58.777069302,-4.687012459,11.332869091
58.799009231,-4.708537862,11.333149649
58.820949160,-4.730088668,11.333421202
58.842889088,-4.751664750,11.333685127
58.864829017,-4.773265974,11.333942801
58.886768946,-4.794892195,11.334195587
58.908708875,-4.816543265,11.334444763
58.930648804,-4.838219030,11.334691543
58.952588733,-4.859919331,11.334937143
58.974528661,-4.881644588,11.335182799
58.996468590,-4.903398143,11.335429828
59.018408519,-4.925180411,11.335679302
59.040348448,-4.946991217,11.335932240
59.062288377,-4.968830383,11.336189655
59.084228305,-4.990697732,11.336452555
59.106168234,-5.012593082,11.336721943
59.128108163,-5.034516254,11.336998825
59.150048092,-5.056467063,11.337284247
59.171988021,-5.078445328,11.337579299
59.193927950,-5.100450867,11.337885066
59.215867878,-5.122483502,11.338202631
59.237807807,-5.144543062,11.338533072
59.259747736,-5.166628378,11.338877442
59.281687665,-5.188738284,11.339236916
59.303627594,-5.210872616,11.339612752
59.325567522,-5.233031218,11.340006204
59.347507451,-5.255213942,11.340418524
59.369447380,-5.277420652,11.340850963
59.391387309,-5.299651220,11.341304763
59.413327238,-5.321905531,11.341781159
59.435267167,-5.344183484,11.342281385
59.457207095,-5.366484988,11.342806671
59.479147024,-5.388809969,11.343358245
59.501086953,-5.411158368,11.343937304
59.523026882,-5.433528894,11.344544834
59.544966811,-5.455913998,11.345181640
59.566906739,-5.478312408,11.345849020
59.588846668,-5.500724120,11.346548336
59.610786597,-5.523149143,11.347280950
59.632726526,-5.545587507,11.348048058
59.654666455,-5.568039269,11.348850597
59.676606384,-5.590504498,11.349689483
59.698546312,-5.612983278,11.350565631
59.720486241,-5.635475707,11.351479955
59.742426170,-5.657981897,11.352433331
59.764366099,-5.680501988,11.353426337
59.786306028,-5.703036140,11.354459407
59.808245956,-5.725578258,11.355532819
59.830185885,-5.748122231,11.356647178
59.852125814,-5.770668206,11.357803407
59.874065743,-5.793216338,11.359002351
59.896005672,-5.815766794,11.360244697
59.917945601,-5.838319745,11.361531112
59.939885529,-5.860875370,11.362862260
59.961825458,-5.883433850,11.364238808
59.983765387,-5.905995373,11.365661426
60.005705316,-5.928560130,11.367130855
60.027645245,-5.951128316,11.368647880
60.049585173,-5.973700133,11.370213287
60.071525102,-5.996280029,11.371827938
60.093465031,-6.018893744,11.373492585
60.115404960,-6.041545943,11.375206910
60.137344889,-6.064237086,11.376970717
60.159284818,-6.086967662,11.378783846
60.181224746,-6.109738197,11.380646131
60.203164675,-6.132549249,11.382557398
60.225104604,-6.155401414,11.384517472
60.247044533,-6.178295320,11.386526312
60.268984462,-6.201231634,11.388583997
60.290924390,-6.224211058,11.390690595
60.312864319,-6.247234339,11.392846169
60.334804248,-6.270302260,11.395050770
60.356744177,-6.293448227,11.397304152
60.378684106,-6.316706048,11.399604070
60.400624035,-6.340077216,11.401947521
60.422563963,-6.363563322,11.404331438
60.444503892,-6.387166057,11.406752690
60.466443821,-6.410887212,11.409208062
60.488383750,-6.434728671,11.411693702
60.510323679,-6.458692401,11.414205034
60.532263607,-6.482780451,11.416737374
60.554203536,-6.506994949,11.419285959
60.576143465,-6.531338099,11.421845950
60.598083394,-6.555812170,11.424412184
60.620023323,-6.580441181,11.426977272
60.641963252,-6.605358508,11.429526295
60.663903180,-6.630590089,11.432043405
60.685843109,-6.656140352,11.434512764
60.707783038,-6.682013834,11.436918050
60.729722967,-6.708215090,11.439241638
60.751662896,-6.734748601,11.441464143
60.773602824,-6.761618761,11.443565563
60.795542753,-6.788829818,11.445525386
60.817482682,-6.816385817,11.447322581
60.839422611,-6.844290518,11.448935478
60.861362540,-6.872547239,11.450340946
60.883302469,-6.901158792,11.451514894
60.905242397,-6.930306750,11.452409199
60.927182326,-6.960174381,11.452959987
60.949122255,-6.990766226,11.453117299
60.971062184,-7.022085996,11.452828568
60.993002113,-7.054136142,11.452038504
61.014942041,-7.086917407,11.450689244
61.036881970,-7.120428336,11.448720419
61.058821899,-7.154664736,11.446069254
61.080761828,-7.189619112,11.442670773
61.102701757,-7.225280187,11.438458494
61.124641685,-7.261632288,11.433364557
61.146581614,-7.298654664,11.427319816
61.168521543,-7.336309466,11.420258046
61.190461472,-7.374504092,11.412131779
61.212401401,-7.413211510,11.402874090
61.234341330,-7.452413210,11.392411781
61.256281258,-7.492085893,11.380668421
61.278221187,-7.532200537,11.367564475
61.300161116,-7.572721448,11.353017729
61.322101045,-7.613605258,11.336943928
61.344040974,-7.654800106,11.319257953
61.365980902,-7.696244629,11.299874780
61.387920831,-7.737866838,11.278710423
61.409860760,-7.779583249,11.255683464
61.431800689,-7.821298195,11.230716865
61.453740618,-7.862524247,11.204043381
61.475680547,-7.902830387,11.175953060
61.497620475,-7.942194887,11.146456704
61.519560404,-7.980593863,11.115561963
61.541500333,-8.018000785,11.083273671
61.563440262,-8.054386015,11.049594205
61.585380191,-8.089716064,11.014523656
61.607320119,-8.123953092,10.978060313
61.629260048,-8.157054814,10.940201519
61.651199977,-8.188974168,10.900944294
61.673139906,-8.219658987,10.860286013
61.695079835,-8.249051652,10.818225122
61.717019764,-8.277025639,10.774876429
61.738959692,-8.303173410,10.730965265
61.760899621,-8.327462989,10.686694262
61.782839550,-8.349933990,10.642146576
61.804779479,-8.370629246,10.597396709
61.826719408,-8.389593675,10.552510931
61.848659336,-8.406873270,10.507547796
61.870599265,-8.422514060,10.462558659
61.892539194,-8.436561343,10.417588289
61.914479123,-8.449059055,10.372675501
61.936419052,-8.460049392,10.327853799
61.958358981,-8.469573231,10.283152102
61.980298909,-8.477669356,10.238595106
62.002238838,-8.484383009,10.194122847
62.024178767,-8.489744348,10.149687579
62.046118696,-8.493768171,10.105327984
62.068058625,-8.496470682,10.061080924
62.089998553,-8.497870018,10.016981443
62.111938482,-8.497984893,9.973062695
62.133878411,-8.496834259,9.929356030
62.155818340,-8.494437160,9.885891116
62.177758269,-8.490812706,9.842696044
62.199698198,-8.485981005,9.799797347
62.221638126,-8.479962647,9.757220038
62.243578055,-8.472777895,9.714987771
62.265517984,-8.464433158,9.673048322
62.287457913,-8.454844828,9.630975984
62.309397842,-8.443960884,9.588721107
62.331337770,-8.431739357,9.546312456
62.353277699,-8.418136871,9.503783101
62.375217628,-8.403108824,9.461170957
62.397157557,-8.386609815,9.418519312
62.419097486,-8.368594203,9.375877344
62.441037415,-8.349017208,9.333300463
62.462977343,-8.327835582,9.290850749
62.484917272,-8.305008097,9.248597503
62.506857201,-8.280496542,9.206617575
62.528797130,-8.254266875,9.164995568
62.550737059,-8.226554903,9.124254447
62.572676987,-8.197659609,9.084856923
62.594616916,-8.167642015,9.046801042
62.616556845,-8.136558532,9.010082825
62.638496774,-8.104461125,8.974696933
62.660436703,-8.071397539,8.940637242
62.682376632,-8.037412203,8.907896773
62.704316560,-8.002546505,8.876467960
62.726256489,-7.966838233,8.846343676
62.748196418,-7.930321812,8.817517656
62.770136347,-7.893028592,8.789984835
62.792076276,-7.854987326,8.763741436
62.814016204,-7.816298565,8.738840772
62.835956133,-7.777451716,8.715597420
62.857896062,-7.738600804,8.694005777
62.879835991,-7.699819935,8.673997163
62.901775920,-7.661174240,8.655500104
62.923715849,-7.622720676,8.638441041
62.945655777,-7.584508739,8.622745038
62.967595706,-7.546580697,8.608337273
62.989535635,-7.508972269,8.595143796
63.011475564,-7.471713326,8.583092088
63.033415493,-7.434828576,8.572111519
63.055355421,-7.398338129,8.562133875
63.077295350,-7.362258191,8.553093456
63.099235279,-7.326660679,8.544947678
63.121175208,-7.291623559,8.537651452
63.143115137,-7.257165972,8.531137666
63.165055066,-7.223302492,8.525340860
63.186994994,-7.190043496,8.520198388
63.208934923,-7.157396149,8.515649421
63.230874852,-7.125364969,8.511634968
63.252814781,-7.093952305,8.508098028
63.274754710,-7.063158752,8.504983862
63.296694638,-7.032983181,8.502241996
63.318634567,-7.003423395,8.499825503
63.340574496,-6.974476805,8.497689644
63.362514425,-6.946093171,8.495783481
63.384454354,-6.917984602,8.494025051
63.406394283,-6.890100978,8.492389294
63.428334211,-6.862439239,8.490863236
63.450274140,-6.834996239,8.489434638
63.472214069,-6.807768851,8.488091554
63.494153998,-6.780753990,8.486822317
63.516093927,-6.753948628,8.485615629
63.538033855,-6.727349650,8.484462000
63.559973784,-6.700953951,8.483353543
63.581913713,-6.674758624,8.482282683
63.603853642,-6.648760976,8.481242099
63.625793571,-6.622958537,8.480224722
63.647733500,-6.597345242,8.479223765
63.669673428,-6.571914864,8.478234183
63.691613357,-6.546665041,8.477251845
63.713553286,-6.521593642,8.476272815
63.735493215,-6.496698771,8.475293340
63.757433144,-6.471978762,8.474309861
63.779373072,-6.447432145,8.473319508
63.801313001,-6.423057658,8.472320168
63.823252930,-6.398854271,8.471309925
63.845192859,-6.374821182,8.470287021
63.867132788,-6.350957813,8.469249852
63.889072716,-6.327263794,8.468197034
63.911012645,-6.303725683,8.467127309
63.932952574,-6.280263629,8.466039256
63.954892503,-6.256863817,8.464936119
63.976832432,-6.233525769,8.463821759
63.998772361,-6.210249094,8.462700059
64.020712289,-6.187033489,8.461574878
64.042652218,-6.163878729,8.460450028
64.064592147,-6.140784663,8.459329333
64.086532076,-6.117751204,8.458216638
64.108472005,-6.094778329,8.457115807
64.130411933,-6.071866070,8.456030623
64.152351862,-6.049014521,8.454964113
64.174291791,-6.026223821,8.453918952
64.196231720,-6.003491939,8.452897825
64.218171649,-5.980816840,8.451903543
64.240111578,-5.958198699,8.450938988
64.262051506,-5.935637717,8.450006319
64.283991435,-5.913134119,8.449106162
64.305931364,-5.890688138,8.448238964
64.327871293,-5.868300006,8.447405188
64.349811222,-5.845969952,8.446605310
64.371751150,-5.823698206,8.445839672
64.393691079,-5.801484999,8.445106840
64.415631008,-5.779330559,8.444404246
64.437570937,-5.757235103,8.443729318
64.459510866,-5.735194554,8.443079499
64.481450795,-5.713183372,8.442452683
64.503390723,-5.691197351,8.441846865
64.525330652,-5.669236565,8.441258448
64.547270581,-5.647301088,8.440683542
64.569210510,-5.625390987,8.440118262
64.591150439,-5.603506329,8.439558723
64.613090367,-5.581647180,8.439001025
64.635030296,-5.559813608,8.438440909
64.656970225,-5.538005685,8.437873805
64.678910154,-5.516223486,8.437295137
64.700850083,-5.494467090,8.436700330
64.722790012,-5.472736585,8.436084814
64.744729940,-5.451021241,8.435444319
64.766669869,-5.429310303,8.434776060
64.788609798,-5.407603825,8.434077692
64.810549727,-5.385901861,8.433346869
64.832489656,-5.364204473,8.432581249
64.854429584,-5.342511726,8.431778532
64.876369513,-5.320823674,8.430937797
64.898309442,-5.299140361,8.430059713
64.920249371,-5.277461829,8.429145040
64.942189300,-5.255788120,8.428194536
64.964129229,-5.234119275,8.427208961
64.986069157,-5.212455331,8.426189457
65.008009086,-5.190793418,8.425139295
65.029949015,-5.169116206,8.424062677
65.051888944,-5.147420711,8.422964312
65.073828873,-5.125706816,8.421848961
65.095768801,-5.103974399,8.420721396
65.117708730,-5.082223321,8.419587159
65.139648659,-5.060453423,8.418452985
65.161588588,-5.038664539,8.417325710
65.183528517,-5.016856499,8.416212175
65.205468446,-4.995029132,8.415119218
65.227408374,-4.973182266,8.414053698
65.249348303,-4.951315730,8.413022581
65.271288232,-4.929429357,8.412032892
65.293228161,-4.907529310,8.411091676
65.315168090,-4.885621786,8.410205710
65.337108018,-4.863706666,8.409381615
65.359047947,-4.841783843,8.408625546
65.380987876,-4.819853228,8.407942681
65.402927805,-4.797914736,8.407338077
65.424867734,-4.775968288,8.406816792
65.446807663,-4.754013810,8.406383881
65.468747591,-4.732051234,8.406044274
65.490687520,-4.710080522,8.405801393
65.512627449,-4.688101652,8.405657687
65.534567378,-4.666114612,8.405615593
65.556507307,-4.644120997,8.405677559
65.578447235,-4.622130423,8.405845945
65.600387164,-4.600144488,8.406122145
65.622327093,-4.578163205,8.406505620
65.644267022,-4.556186590,8.406995497
65.666206951,-4.534214651,8.407590898
65.688146880,-4.512247388,8.408290949
65.710086808,-4.490284801,8.409094701
65.732026737,-4.468326899,8.409999885
65.753966666,-4.446373701,8.411003092
65.775906595,-4.424425225,8.412100875
65.797846524,-4.402481478,8.413289788
65.819786452,-4.380542468,8.414566385
65.841726381,-4.358630780,8.415926968
65.863666310,-4.336768784,8.417365622
65.885606239,-4.314956130,8.418875580
65.907546168,-4.293192436,8.420450084
65.929486097,-4.271477296,8.422082388
65.951426025,-4.249810278,8.423765743
65.973365954,-4.228190941,8.425493004
65.995305883,-4.206618833,8.427256565
66.017245812,-4.185093497,8.429048803
66.039185741,-4.163614471,8.430862107
66.061125669,-4.142181293,8.432688874
66.083065598,-4.120793504,8.434521529
66.105005527,-4.099467479,8.436352852
66.126945456,-4.078303334,8.438175365
66.148885385,-4.057316436,8.439978023
66.170825314,-4.036505302,8.441749509
66.192765242,-4.015868484,8.443478653
66.214705171,-3.995404570,8.445154866
66.236645100,-3.975112180,8.446768374
66.258585029,-3.954989991,8.448309602
66.280524958,-3.935036746,8.449769106
66.302464886,-3.915251257,8.451137579
66.324404815,-3.895632408,8.452405998
66.346344744,-3.876179103,8.453566700
66.368284673,-3.856890280,8.454612734
66.390224602,-3.837747718,8.455536465
66.412164531,-3.818734380,8.456330935
66.434104459,-3.799851089,8.456990373
66.456044388,-3.781098707,8.457509777
66.477984317,-3.762478049,8.457885663
66.499924246,-3.743989952,8.458114812
66.521864175,-3.725635276,8.458194090
66.543804103,-3.707414900,8.458120445
66.565744032,-3.689329705,8.457891010
66.587683961,-3.671380442,8.457504161
66.609623890,-3.653567737,8.456959096
66.631563819,-3.635892143,8.456255100
66.653503747,-3.618353835,8.455391491
66.675443676,-3.600952087,8.454367567
66.697383605,-3.583688566,8.453183317
66.719323534,-3.566565092,8.451839608
