s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
21.073135235,9.767066638,-3.705833794,-0.007726597,0.101365970,1.850000000,0.000000000,0.442243021,0.757756979
21.159500543,9.853430800,-3.706123062,-0.001339785,0.046537469,1.850000000,0.000000000,0.441953753,0.758046247
21.245865851,9.939796327,-3.706065214,0.000251054,-0.009697197,1.850000000,0.000000000,0.442011601,0.757988399
21.332231160,10.026161581,-3.706079698,-0.000063057,0.002423222,1.850000000,0.000000000,0.441997117,0.758002883
21.418596468,10.112526903,-3.706076106,0.000015692,-0.000599588,1.850000000,0.000000000,0.442000709,0.757999291
21.504961776,10.198892208,-3.706076987,-0.000003870,0.000146575,1.850000000,0.000000000,0.441999828,0.758000172
21.591327085,10.285257517,-3.706076775,0.000000958,-0.000034766,1.850000000,0.000000000,0.442000041,0.757999959
21.677692393,10.371622825,-3.706076821,-0.000000286,0.000005938,1.850000000,0.000000000,0.441999993,0.758000007
21.764057701,10.457988133,-3.706076824,0.000000257,0.000006652,1.850000000,0.000000000,0.441999993,0.758000007
21.850423010,10.544353442,-3.706076777,-0.000000680,-0.000028363,1.850000000,0.000000000,0.442000029,0.757999971
21.936788318,10.630718750,-3.706076942,0.000002097,0.000092667,1.850000000,0.000000000,0.441999901,0.758000099
22.023153626,10.717084058,-3.706076415,-0.000006119,-0.000282908,1.850000000,0.000000000,0.442000312,0.757999688
22.109518935,10.803449368,-3.706077998,0.000015696,0.000788083,1.850000000,0.000000000,0.441999077,0.758000923
22.195884243,10.889814670,-3.706073704,-0.000028815,-0.001818850,1.850000000,0.000000000,0.442002426,0.757997574
22.282249551,10.976179993,-3.706082976,0.002919057,0.070084594,1.850000000,0.000000000,0.441995196,0.758004804
22.368614860,11.062543759,-3.705569496,0.009689862,0.086711482,1.850000000,0.000000000,0.442507050,0.757492950
