s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
40.163638251,0.273129602,9.296944059,-1.754512005,0.466608865,1.000000000,0.000000000,0.706178925,0.691215699
40.504008066,0.237564377,8.958485700,-1.624529306,0.300083594,1.000000000,0.000000000,0.672141944,0.676796611
40.844377882,0.236617772,8.618093121,-1.550360956,0.136483420,1.000000000,0.000000000,0.639759592,0.654187191
41.184747698,0.251471109,8.278057838,-1.517934064,0.054110771,1.000000000,0.000000000,0.623402145,0.631094779
41.525117513,0.272584536,7.938340611,-1.507963972,0.004478585,1.000000000,0.000000000,0.620080505,0.611129283
41.865487329,0.294215539,7.598660019,-1.509762231,-0.015045187,1.000000000,0.000000000,0.625125799,0.595663406
42.205857145,0.314106891,7.258871503,-1.512922928,-0.003527082,1.000000000,0.000000000,0.634364303,0.584060596
42.546226960,0.333590283,6.919059790,-1.510897430,0.015428957,1.000000000,0.000000000,0.644409486,0.574052052
42.886596776,0.354857881,6.579355780,-1.506306946,0.011544595,1.000000000,0.000000000,0.652609981,0.563506592
43.226966592,0.377460358,6.239734897,-1.508121195,-0.022205671,1.000000000,0.000000000,0.658686642,0.552897648
43.567336408,0.397494843,5.899961623,-1.522561791,-0.062649107,1.000000000,0.000000000,0.666752625,0.547130014
43.907706223,0.410281571,5.559812214,-1.554312547,-0.123983520,1.000000000,0.000000000,0.685197581,0.554743250
44.248076039,0.408712725,5.219482614,-1.611911505,-0.214714370,1.000000000,0.000000000,0.718800963,0.588044803
44.588445855,0.382319014,4.880092450,-1.696976707,-0.285931771,1.000000000,0.000000000,0.752837944,0.622081785
44.928815670,0.323137310,4.544886698,-1.839259740,-0.554301739,1.000000000,0.000000000,0.786874926,0.656118766
45.269185486,0.202476138,4.226366904,-2.091852257,-0.954695922,1.000000000,0.000000000,0.820911908,0.690155748
45.609555302,-0.011439346,3.961964761,-2.445765740,-1.179408152,1.000000000,0.000000000,0.854948889,0.724192729
45.949925117,-0.310330194,3.798081494,-2.780992891,-0.842003358,1.000000000,0.000000000,0.885751673,0.758229711
46.290294933,-0.642560283,3.723976792,-2.994196214,-0.425286036,1.000000000,0.000000000,0.880566776,0.792266693
46.630664749,-0.981960443,3.698362382,-3.104948072,-0.227580262,1.000000000,0.000000000,0.876385656,0.820557364
46.971034564,-1.322327985,3.699055833,3.098505206,-0.241538513,1.000000000,0.000000000,0.881463708,0.814148019
47.311404380,-1.661506844,3.727660435,2.976896581,-0.475881031,1.000000000,0.000000000,0.893790112,0.831208028
47.651774196,-1.991732118,3.810311821,2.734043602,-0.973409141,1.000000000,0.000000000,0.904139457,0.850769802
47.992144011,-2.278799918,3.994158421,2.357880949,-1.308311738,1.000000000,0.000000000,0.904436140,0.822244109
48.332513827,-2.463094617,4.280087128,1.989129711,-0.923502244,1.000000000,0.000000000,0.890729102,0.788207127
48.672883643,-2.552099330,4.608901453,1.752529370,-0.488240004,1.000000000,0.000000000,0.866427462,0.754170146
49.013253458,-2.585755665,4.947592016,1.623983447,-0.269933481,1.000000000,0.000000000,0.842706573,0.720133164
49.353623274,-2.588250799,5.287963851,1.543962199,-0.200944177,1.000000000,0.000000000,0.836659845,0.699662358
49.693993090,-2.567501109,5.627702598,1.469038289,-0.239822943,1.000000000,0.000000000,0.865119294,0.712057078
50.034362906,-2.519156263,5.964626736,1.368829074,-0.350330242,1.000000000,0.000000000,0.899156275,0.746094060
50.374732721,-2.431180414,6.293464452,1.233860395,-0.445902464,1.000000000,0.000000000,0.933193257,0.780131041
50.715102537,-2.294741469,6.605275318,1.098626075,-0.351911667,1.000000000,0.000000000,0.967230239,0.814168023
51.055472353,-2.122152775,6.898571461,1.051726872,0.075260439,1.000000000,0.000000000,1.001267220,0.848205004
51.395842168,-1.957050127,7.196340347,1.151087630,0.512000406,1.000000000,0.000000000,1.035304202,0.882241986
