s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
8.590494301,7.285948663,-1.026690576,-2.812980493,-0.922046361,1.850000000,-2.376207947,0.516637167,0.683362833
8.675548700,7.204436786,-1.050966162,-2.897148978,-1.060204325,1.737321537,-0.515477911,0.527382073,0.672617927
8.760603099,7.121073254,-1.067815722,-2.988509654,-1.091927017,1.711899178,1.133509944,0.539870600,0.660129400
8.845657498,7.036506318,-1.076876174,-3.078360680,-1.024518387,1.767319668,1.758175914,0.553445739,0.646554261
8.930711897,6.951470289,-1.078554368,3.123107785,-0.899759791,1.850000000,0.000000000,0.567575550,0.632424450
9.015766296,6.866553264,-1.073734256,3.052720398,-0.757122820,1.850000000,0.000000000,0.581848695,0.618151305
9.100820695,6.782121328,-1.063464194,2.994178102,-0.620480262,1.850000000,0.000000000,0.595931302,0.604068698
9.185875094,6.698348074,-1.048757175,2.946562516,-0.499718205,1.850000000,0.000000000,0.609521215,0.590478785
9.270929493,6.615275077,-1.030505199,2.908449944,-0.396756456,1.850000000,0.000000000,0.622315988,0.577684012
9.355983892,6.532865052,-1.009461441,2.878397227,-0.310052890,1.850000000,0.000000000,0.633992928,0.566007072
9.441038291,6.451038495,-0.986252305,2.855110316,-0.237589166,1.850000000,0.000000000,0.644197075,0.555802925
9.526092690,6.369697608,-0.961394617,2.837528981,-0.175853215,1.850000000,0.000000000,0.652531004,0.547468996
9.611147089,6.288737583,-0.935323188,2.826120654,-0.092415762,1.850000000,0.000000000,0.658562821,0.541437179
9.696201488,6.207984914,-0.908616180,2.823644864,0.034197988,1.850000000,0.000000000,0.662058085,0.537941915
9.781255887,6.127154951,-0.882144184,2.831627850,0.153522479,1.850000000,0.000000000,0.663154563,0.536845437
9.866310286,6.045986308,-0.856729857,2.849038448,0.255908000,1.850000000,0.000000000,0.662037693,0.537962307
9.951364685,5.964283941,-0.833087993,2.874015268,0.331487673,1.850000000,0.000000000,0.658928427,0.541071573
10.036419084,5.881947773,-0.811758413,2.903927241,0.372008069,1.850000000,0.000000000,0.654076751,0.545923249
10.121473483,5.798978186,-0.793043713,2.935602572,0.372975417,1.850000000,0.000000000,0.647752635,0.552247365
10.206527882,5.715456776,-0.776969468,2.965743813,0.335913983,1.850000000,0.000000000,0.640229499,0.559770501
10.291582281,5.631510212,-0.763287313,2.991376568,0.266910673,1.850000000,0.000000000,0.631768692,0.568231308
10.376636680,5.547274586,-0.751514043,3.010217807,0.176166348,1.850000000,0.000000000,0.622609958,0.577390042
10.461691079,5.462872000,-0.741004148,3.020617092,0.068374908,1.850000000,0.000000000,0.612969595,0.587030405
10.546745478,5.378409693,-0.730985273,3.023590085,0.001533582,1.850000000,0.000000000,0.603044755,0.596955245
10.631799877,5.293946148,-0.720977423,3.024248343,0.013944946,1.850000000,0.000000000,0.593028224,0.606971776
10.716854276,5.209470748,-0.711069755,3.026785500,0.045714855,1.850000000,0.000000000,0.583123604,0.616876396
10.801908675,5.124957548,-0.701490631,3.031821451,0.072702874,1.850000000,0.000000000,0.573541298,0.626458702
10.886963074,5.040386480,-0.692434260,3.039554928,0.109148018,1.850000000,0.000000000,0.564494701,0.635505299
10.972017473,4.955735575,-0.684163429,3.048241326,0.095109961,1.850000000,0.000000000,0.556187601,0.643812399
11.057071872,4.871020010,-0.676577588,3.062976834,0.251400099,1.850000000,0.000000000,0.548738272,0.651261728
11.142126271,4.786157798,-0.670804400,3.101170183,0.647178495,1.850000000,0.000000000,0.542178508,0.657821492
11.227180670,4.701117699,-0.669705974,-3.120488769,0.800664427,1.850000000,0.000000000,0.536442494,0.663557506
11.312235069,4.616186123,-0.674391995,-3.054518202,0.752080755,1.850000000,0.000000000,0.531391939,0.668608061
11.397289468,4.531734672,-0.684492296,-2.990534653,0.753661562,1.850000000,0.000000000,0.526945620,0.673054380
11.482343867,4.448099777,-0.699977688,-2.926959681,0.742524510,1.850000000,0.000000000,0.523058709,0.676941291
11.567398266,4.365608898,-0.720706172,-2.864163238,0.735278516,1.850000000,0.000000000,0.519680990,0.680319010
11.652452665,4.284573109,-0.746545707,-2.802006727,0.727450221,1.850000000,0.000000000,0.516765371,0.683234629
11.737507065,4.205288718,-0.777342652,-2.740491942,0.720149149,1.850000000,0.000000000,0.514265342,0.685734658
11.822561464,4.128036491,-0.812931523,-2.679588388,0.713044748,1.850000000,0.000000000,0.512135423,0.687864577
11.907615863,4.053081520,-0.853133847,-2.619277897,0.706171344,1.850000000,0.000000000,0.510330857,0.689669143
11.992670262,3.980672956,-0.897759796,-2.559542979,0.699480258,1.850000000,0.000000000,0.508807509,0.691192491
12.077724661,3.911043812,-0.946609130,-2.500369423,0.692942278,1.850000000,0.000000000,0.507521751,0.692478249
12.162779060,3.844410774,-0.999472276,-2.441745942,0.686517712,1.850000000,0.000000000,0.506430353,0.693569647
12.247833459,3.780973996,-1.056131346,-2.383660550,0.680263366,1.850000000,0.000000000,0.505490330,0.694509670
12.332887858,3.720917482,-1.116361546,-2.326105362,0.674022930,1.850000000,0.000000000,0.504659482,0.695340518
12.417942257,3.664408100,-1.179931840,-2.268865511,0.672836654,1.850000000,0.000000000,0.503895373,0.696104627
12.502996656,3.611624902,-1.246627909,-2.211742479,0.671264680,1.850000000,0.000000000,0.503191853,0.696808147
12.588051055,3.562730642,-1.316225867,-2.153864304,0.690630555,1.850000000,0.000000000,0.502539826,0.697460174
12.673105454,3.518003499,-1.388572679,-2.094203884,0.713276791,1.850000000,0.000000000,0.502080947,0.697919053
12.758159853,3.477742626,-1.463494457,-2.034945323,0.681131631,1.850000000,0.000000000,0.501980216,0.698019784
12.843214252,3.441882907,-1.540623225,-1.977990112,0.659039110,1.850000000,0.000000000,0.502005850,0.697994150
12.928268651,3.410398811,-1.619636308,-1.921718082,0.664998956,1.850000000,0.000000000,0.501998270,0.698001730
13.013323050,3.383428367,-1.700303052,-1.865274325,0.663108531,1.850000000,0.000000000,0.502000658,0.697999342
13.098377449,3.361045136,-1.782360699,-1.808863350,0.664217926,1.850000000,0.000000000,0.501999239,0.698000761
13.183431848,3.343327945,-1.865550499,-1.752497317,0.662049640,1.850000000,0.000000000,0.502002091,0.697997909
13.268486247,3.330317691,-1.949605467,-1.695936532,0.668803863,1.850000000,0.000000000,0.501993567,0.698006433
13.353540646,3.322104156,-2.034264336,-1.637260285,0.711911626,1.850000000,0.000000000,0.502022306,0.697977694
13.438595045,3.319024945,-2.119263028,-1.575727013,0.736106346,1.850000000,0.000000000,0.502399535,0.697600465
13.523649444,3.321265803,-2.204290696,-1.515179894,0.688705298,1.850000000,0.000000000,0.503298561,0.696701439
13.608703843,3.328477063,-2.289039644,-1.456328780,0.696105258,1.850000000,0.000000000,0.504374701,0.695625299
13.693758242,3.340687008,-2.373214614,-1.397107470,0.697446461,1.850000000,0.000000000,0.505678115,0.694321885
13.778812641,3.357862317,-2.456518220,-1.337724913,0.699899624,1.850000000,0.000000000,0.507214473,0.692785527
13.863867040,3.379959764,-2.538653344,-1.278287954,0.698730058,1.850000000,0.000000000,0.508996794,0.691003206
13.948921439,3.406893160,-2.619332098,-1.219116644,0.693640145,1.850000000,0.000000000,0.511011206,0.688988794
14.033975838,3.438533431,-2.698283691,-1.160390999,0.688228778,1.850000000,0.000000000,0.513214777,0.686785223
14.119030237,3.474735274,-2.775250411,-1.102120982,0.682904379,1.850000000,0.000000000,0.515561611,0.684438389
14.204084636,3.515341075,-2.849987343,-1.044304469,0.677543661,1.850000000,0.000000000,0.518005898,0.681994102
14.289139035,3.560181174,-2.922263170,-0.986944129,0.672156513,1.850000000,0.000000000,0.520501162,0.679498838
14.374193434,3.609075074,-2.991860630,-0.930043762,0.666706683,1.850000000,0.000000000,0.523000475,0.676999525
14.459247833,3.661832362,-3.058577034,-0.873609481,0.661175801,1.850000000,0.000000000,0.525456333,0.674543667
14.544302232,3.718253777,-3.122224694,-0.817649081,0.655542620,1.850000000,0.000000000,0.527820683,0.672179317
14.629356631,3.778132282,-3.182631286,-0.762172001,0.649789702,1.850000000,0.000000000,0.530044931,0.669955069
14.714411030,3.841254173,-3.239640148,-0.707189035,0.643902510,1.850000000,0.000000000,0.532079987,0.667920013
14.799465429,3.907400217,-3.293110483,-0.652712208,0.637866669,1.850000000,0.000000000,0.533876342,0.666123658
14.884519828,3.976346797,-3.342917496,-0.598754221,0.631680588,1.850000000,0.000000000,0.535384153,0.664615847
14.969574227,4.047867096,-3.388952371,-0.545329116,0.625314242,1.850000000,0.000000000,0.536553432,0.663446568
15.054628626,4.121732188,-3.431122356,-0.492448654,0.618851635,1.850000000,0.000000000,0.537334027,0.662665973
15.139683025,4.197712442,-3.469350028,-0.440133467,0.611999583,1.850000000,0.000000000,0.537676478,0.662323522
15.224737424,4.275577745,-3.503574935,-0.388364200,0.605992039,1.850000000,0.000000000,0.537529997,0.662470003
15.309791823,4.355102207,-3.533745106,-0.336790215,0.607402712,1.850000000,0.000000000,0.536852029,0.663147971
15.394846222,4.436077449,-3.559770622,-0.284781227,0.616231615,1.850000000,0.000000000,0.535654361,0.664345639
15.479900621,4.518305003,-3.581520777,-0.231967687,0.626366923,1.850000000,0.000000000,0.534008219,0.665991781
15.564955020,4.601572127,-3.598863755,-0.178522586,0.631078253,1.850000000,0.000000000,0.531982759,0.668017241
15.650009419,4.685652691,-3.611717597,-0.124028048,0.651144860,1.850000000,0.000000000,0.529649967,0.670350033
15.735063818,4.770309652,-3.619899918,-0.071270973,0.590085009,1.850000000,0.000000000,0.527072264,0.672927736
15.820118217,4.855276343,-3.623827351,-0.040504352,0.133707327,1.850000000,0.000000000,0.524267541,0.675732459
15.905172616,4.940278176,-3.626788150,-0.035324412,-0.011905422,1.850000000,0.000000000,0.521283663,0.678716337
15.990227015,5.025278272,-3.629835068,-0.035544757,0.006724014,1.850000000,0.000000000,0.518243217,0.681756783
16.075281414,5.110279725,-3.632833360,-0.034579711,0.015968392,1.850000000,0.000000000,0.515243031,0.684756969
16.160335813,5.195285277,-3.635716206,-0.032740929,0.027269462,1.850000000,0.000000000,0.512360731,0.687639269
16.245390212,5.280297257,-3.638401882,-0.029965496,0.037993181,1.850000000,0.000000000,0.509674899,0.690325101
16.330444611,5.365317479,-3.640812830,-0.026271926,0.048859034,1.850000000,0.000000000,0.507263994,0.692736006
16.415499011,5.450346987,-3.642870444,-0.021649438,0.059836323,1.850000000,0.000000000,0.505206368,0.694793632
16.500553410,5.535385850,-3.644495290,-0.016118183,0.070228435,1.850000000,0.000000000,0.503581525,0.696418475
