s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,speed_limit_mps,speed_zone,w_tr_right_m,w_tr_left_m
4.662234916,4.767301523,0.207517323,0.042237803,-0.016874882,3.838697598,-1.500000000,6.000000000,straight_acceleration,0.415940023,0.515803082
4.936484029,5.041331718,0.218463480,0.037165004,-0.020119436,3.729993554,-1.500000000,6.000000000,straight_acceleration,0.422489469,0.509121244
5.210733142,5.315418274,0.227897468,0.032514623,-0.013794322,3.618024955,-1.500000000,6.000000000,straight_acceleration,0.427546003,0.503980033
5.484982255,5.589538689,0.236294508,0.028628262,-0.014547634,3.502478728,-1.500000000,6.000000000,straight_acceleration,0.431581710,0.499897330
5.759231367,5.863690182,0.243597829,0.022681486,-0.028820612,3.382988309,-1.500000000,6.000000000,straight_acceleration,0.434518782,0.496904446
6.033480480,6.137889990,0.248734063,0.012969596,-0.042006527,3.259119906,-1.500000000,6.000000000,straight_acceleration,0.435302014,0.496095375
6.307729593,6.412130358,0.250711276,0.002288450,-0.035889358,3.130353849,-1.500000000,6.000000000,straight_acceleration,0.432981341,0.498509002
6.581978705,6.686378032,0.249989253,-0.002966247,-0.002432191,2.996058725,-1.500000000,6.000000000,straight_acceleration,0.440731012,0.497337588
6.856227818,6.960625186,0.249084300,0.003662639,0.050777328,2.855454525,-1.500000000,6.000000000,straight_acceleration,0.454483964,0.495333713
7.130476931,7.234853323,0.251998129,0.024861965,0.103846380,2.707558533,-1.500000000,6.000000000,straight_acceleration,0.469332411,0.498509002
7.404726044,7.508879688,0.262717793,0.058545379,0.141870164,2.551102873,-1.500000000,6.000000000,straight_acceleration,0.482780248,0.513411676
7.678975156,7.782273518,0.284083718,0.103230943,0.184180842,2.384403181,-1.500000000,6.000000000,straight_acceleration,0.495238485,0.533600229
7.953224269,8.054224081,0.319215042,0.164684535,0.264467295,2.205137455,-1.500000000,6.000000000,straight_acceleration,0.507981341,0.551533073
8.227473382,8.322867631,0.373924875,0.264227819,0.463924419,2.009946232,-1.500000000,6.000000000,straight_acceleration,0.521139085,0.560593742
8.501722495,8.582203946,0.462061936,0.446717987,0.882531200,1.793637789,-1.500000000,3.000000000,standard,0.526569680,0.556324662
8.775971607,8.812737287,0.608579109,0.743541134,1.336457761,1.547381394,-0.155922315,3.000000000,standard,0.528500235,0.542369541
9.050220720,8.977582657,0.825653826,1.105245342,1.385961727,1.519495333,1.962584223,3.000000000,standard,0.545501387,0.534406017
9.324469833,9.053551058,1.087923543,1.416561734,0.945252167,1.839929355,2.400000000,3.000000000,standard,0.580652305,0.545218010
9.598718946,9.060925416,1.361725829,1.605502500,0.451052535,2.168348628,2.400000000,3.000000000,standard,0.610325740,0.560855997
9.872968058,9.034570160,1.634606573,1.706437123,0.287444577,2.453188030,2.400000000,3.000000000,standard,0.619657184,0.578509002
10.147217171,8.986831964,1.904619224,1.774241127,0.207661188,2.708233235,2.400000000,3.000000000,standard,0.617981341,0.601047673
10.421466284,8.923809679,2.171499775,1.824760710,0.161012061,2.941245143,0.636423218,3.000000000,standard,0.615209446,0.626807059
10.695715396,8.849070383,2.435351082,1.861812239,0.109295734,3.000000000,0.000000000,3.000000000,standard,0.609147311,0.652503980
10.969964509,8.766455331,2.696855711,1.881694623,0.035727119,3.000000000,0.000000000,3.000000000,standard,0.597345389,0.675349247
11.244213622,8.681280631,2.957542856,1.880225405,-0.046442984,3.000000000,0.000000000,3.000000000,standard,0.578361983,0.693520944
11.518462735,8.599434981,3.219287161,1.855480708,-0.134063962,3.000000000,0.000000000,3.000000000,standard,0.552965822,0.706290412
11.792711847,8.527268095,3.483842267,1.806208973,-0.225529109,3.000000000,0.000000000,3.000000000,standard,0.523635844,0.714025068
12.066960960,8.471583029,3.752314451,1.732606884,-0.312018500,3.000000000,-0.749198757,3.000000000,standard,0.494269493,0.718509002
12.341210073,8.439009485,4.024517626,1.638942560,-0.372566711,2.930710803,-0.706790539,3.000000000,standard,0.470182451,0.722897659
12.615459186,8.434298136,4.298597909,1.534632741,-0.390177646,2.863807335,0.808199097,3.000000000,standard,0.457981341,0.724955614
12.889708298,8.458803419,4.571623360,1.430649943,-0.370169509,2.940185066,0.647790199,3.000000000,standard,0.463852227,0.722872526
13.163957411,8.510786437,4.840794383,1.335417880,-0.325914143,3.000000000,0.000000000,3.000000000,standard,0.482712475,0.717829861
13.438206524,8.586549960,5.104291498,1.253859565,-0.269880457,3.000000000,0.000000000,3.000000000,standard,0.509429919,0.713509002
13.712455636,8.681574283,5.361499828,1.188490507,-0.207373485,3.000000000,0.000000000,3.000000000,standard,0.540014425,0.714520129
13.986704749,8.791062659,5.612917128,1.141091125,-0.138515698,3.000000000,0.000000000,3.000000000,standard,0.571799270,0.717773877
14.260953862,8.910024500,5.860011785,1.113636728,-0.061757816,3.000000000,0.000000000,3.000000000,standard,0.603236344,0.719728434
14.535202975,9.033157604,6.105063951,1.108459606,0.023997823,3.000000000,0.000000000,3.000000000,standard,0.633568999,0.717296550
14.809452087,9.154673622,6.350917783,1.127730644,0.116573740,3.000000000,0.000000000,3.000000000,standard,0.662530808,0.708314016
15.083701200,9.268263214,6.600512220,1.172164259,0.207671597,3.000000000,0.000000000,3.000000000,standard,0.689955719,0.692470702
15.357950313,9.367461863,6.856134994,1.239423593,0.283425779,3.000000000,0.000000000,3.000000000,standard,0.713932404,0.670631252
15.632199426,9.446533566,7.118650553,1.323582578,0.331415628,3.000000000,0.000000000,3.000000000,standard,0.731598094,0.646522478
15.906448538,9.501498084,7.387232096,1.416277081,0.346012141,3.000000000,0.000000000,3.000000000,standard,0.740226279,0.626419115
16.180697651,9.530824777,7.659808319,1.508794630,0.330120385,3.000000000,0.000000000,3.000000000,standard,0.737962588,0.618509002
16.454946764,9.535438067,7.933934568,1.594238591,0.294137621,3.000000000,0.000000000,3.000000000,standard,0.725271075,0.630510097
16.729195876,9.517981783,8.207564345,1.668341584,0.247029066,3.000000000,0.000000000,3.000000000,standard,0.706163925,0.656398009
17.003444989,9.482060224,8.479408936,1.728515403,0.192216354,3.000000000,-0.707443236,3.000000000,standard,0.687519898,0.689265917
17.277694102,9.431871323,8.749003387,1.773291039,0.134499200,2.934615587,-1.500000000,3.000000000,standard,0.677981341,0.723304835
17.551943215,9.371774980,9.016577158,1.803341820,0.084710262,2.790917645,-1.500000000,3.000000000,standard,0.685249371,0.753743176
17.826192327,9.305478647,9.282688595,1.824800178,0.071797713,2.639407881,-1.500000000,3.000000000,standard,0.701746416,0.776557134
18.100441440,9.233956774,9.547441006,1.851217394,0.120898344,2.478654197,-1.500000000,3.000000000,standard,0.718126517,0.787980924
18.374690553,9.153705164,9.809661074,1.902918738,0.256540219,2.306724797,-1.500000000,3.000000000,standard,0.725367475,0.784563155
18.648939666,9.055273491,10.065516712,2.009396142,0.523242638,2.120903569,-1.500000000,3.000000000,standard,0.716089860,0.764552510
18.923188778,8.921587076,10.304507312,2.198441539,0.870633491,1.917155344,-1.156457651,3.000000000,standard,0.691217627,0.732161921
19.197437891,8.736157140,10.505365182,2.457721806,1.052226734,1.743894963,0.972495857,3.000000000,standard,0.664620818,0.702111945
19.471687004,8.502014673,10.646493910,2.720215500,0.895209592,1.890656472,2.400000000,3.000000000,standard,0.647426427,0.690300902
19.745936116,8.240494731,10.727533643,2.918753429,0.569457706,2.211555479,2.400000000,3.000000000,standard,0.634315421,0.686407394
20.020185229,7.969269312,10.767215354,3.036939154,0.296684558,2.491460089,2.400000000,3.000000000,standard,0.618414188,0.682089540
20.294434342,7.695621249,10.784765654,3.099747040,0.161979228,2.742948982,1.582889437,3.000000000,standard,0.602981341,0.677860719
20.568683455,7.421437105,10.790153119,3.135453546,0.098522113,2.896891638,-1.500000000,3.000000000,standard,0.596098834,0.677186664
20.842932567,7.147201638,10.788132503,-3.120491304,0.100172463,2.751224060,-1.500000000,3.000000000,standard,0.597981341,0.683509002
21.117181680,6.873131732,10.778581418,-3.084087389,0.165420417,2.597399948,-1.500000000,3.000000000,standard,0.607143344,0.698948157
